id	x	y	cluster	weight<Links>	weight<Total link strength>	score<Avg year>
pipeline	-0.8731	-0.0826	1	147	358	2011.01676
pits	-0.3026	-0.4827	1	369	1716	2007.852751
place	0.2224	0.0996	2	511	2390	2007.525068
planet	-0.7347	-0.6266	1	185	506	2010.483081
planning	-0.7749	0.2957	5	178	462	2012.670807
plasticity	0.431	-0.4371	4	196	578	2011.009328
plateau	-0.1795	-0.0417	5	336	1216	2009.592112
platform	-0.1811	-0.1241	1	286	846	2009.532067
pleistocene	0.4046	0.4785	5	169	426	2008.069475
plume	1.0515	-0.0917	2	618	5250	2008.341339
polar	-0.5122	0.0174	1	754	4772	2007.529419
polar ice sheets	-0.3323	-0.1145	1	421	1754	2008.898374
polar oceans	0.2702	0.1418	2	146	346	2010.397959
polar regions	-0.727	0.2124	1	434	1898	2009.410444
pole	-0.5452	-0.0178	1	284	798	2006.940757
policy	-0.3274	0.1138	1	179	532	2012.234091
ponds	-0.4274	-0.9434	5	177	468	2009.15182
population	-0.0085	0.2752	5	442	1682	2008.672858
pore	0.0704	-0.7984	4	366	1922	2009.423041
porosity	-0.4436	-1.0234	1	142	388	2009.180556
position	0.3837	-0.3753	4	968	13324	2008.558417
positive feedback	0.8188	0.8529	3	207	760	2009.79703
positive trend	-0.8126	0.8676	3	112	294	2011.244541
potential	-0.091	-0.3599	1	852	7234	2010.240353
potential impact	0.802	0.5676	2	241	778	2010.782051
power	-0.0579	-0.6631	1	555	2770	2009.270091
practice	-0.6107	-0.0395	1	162	414	2011.243151
precipitation	-0.3047	0.9233	3	960	14170	2009.731557
precision	-0.6728	-0.5479	1	634	4176	2008.835605
predictions	0.3488	-0.1635	4	754	6654	2009.897678
preparation	-0.5468	-0.8192	1	162	476	2008.197154
present	-0.2933	0.2704	1	534	2356	2007.990715
present day	-0.175	1.1239	5	263	1116	2009.056396
preservation	-0.6888	-0.0053	1	130	316	2009
pressure	0.4941	-0.6215	4	903	11828	2008.310217
prevalence	0.8257	-0.0106	2	172	428	2009.527397
primary	1.1283	0.2725	2	132	352	2008.039326
primary production	1.0999	0.2792	2	207	712	2008.93764
principle	-0.0943	-0.6569	1	273	842	2008.446296
probability	-0.1246	0.0876	4	309	1080	2009.789859
probe	-0.1316	-0.7968	4	229	696	2007.984576
procedures	-0.8786	-0.2649	1	251	830	2007.300565
processes	0.082	-0.3043	4	1349	33846	2009.595773
production	0.5492	0.0644	2	882	8994	2008.644816
profiles	-0.2222	-0.5609	1	940	10666	2007.935203
programme	-0.4276	0.0757	4	319	1156	2007.667702
progress	-0.255	-0.4336	1	483	2460	2009.283491
project	-0.2677	0.5068	3	1021	14668	2010.706868
propagation	0.5157	-0.911	4	553	3434	2008.888573
properties	0.2753	-0.4526	2	978	9304	2009.393254
proportion	0.5042	0.1251	5	466	2320	2007.916222
prospects	-0.2439	0.4439	2	260	752	2010.176471
protection	-0.0869	0.0629	1	200	536	2009.520692
protocol	0.5252	0.3982	2	142	360	2010.678419
prototype	-0.6274	-0.7421	1	151	404	2008.616505
provenance	0.5531	0.4973	5	139	330	2009.956562
proximity	0.8272	0.2704	2	388	1692	2009.550413
proxy	0.1704	0.7354	5	570	3126	2011.318436
pulses	0.1941	-0.5795	2	345	1470	2008.041077
pump	1.2231	-0.2413	2	114	310	2009.434483
quality	-0.8631	-0.3423	1	582	3718	2010.189742
quantification	-0.0953	-0.157	1	470	2096	2011.260355
quaternary	0.7091	0.3506	2	226	664	2007.507274
radar	-0.5745	-0.5967	1	1140	24080	2008.748589
radar data	-0.351	-0.9527	4	409	2018	2008.661184
radar measurements	0.0503	-0.969	4	284	1074	2007.793548
radarsat	-1.2703	0.217	1	109	272	2007.444444
radiation	-0.1295	0.6441	3	721	6526	2008.357553
radio	-0.3051	-0.5135	1	239	748	2007.738883
radiocarbon	0.6422	0.6244	5	158	582	2008.360863
radiometer	-1.113	0.0249	1	504	3118	2007.88206
rain	0.1516	-0.2817	4	377	1594	2008.573092
rainfall	0.1879	0.2586	3	317	1214	2010.725018
random	-1.151	0.2609	1	130	324	2009.01845
range	-0.2465	-0.1607	1	1146	16904	2008.574661
rapid	0.8031	0.1101	2	577	3724	2009.260784
rapid changes	0.3772	-0.6381	4	383	1392	2010.078616
rates	0.256	0.1106	2	1316	34132	2007.943562
ratio	-0.4544	-0.0246	1	787	6540	2007.736208
rayleigh	0.3842	-1.0149	4	156	526	2008.25
rcp	-0.0944	0.9228	3	290	1372	2016.117021
rcp4.5	-0.0442	0.7493	3	209	648	2016.133333
rcp8.5	-0.1978	0.9706	3	273	1190	2016.570342
re-analysis	-0.7349	0.9588	3	275	1022	2010.498127
reach	-0.0338	-0.4126	3	241	708	2009.485915
reaction	-0.6782	-0.9687	1	171	508	2006.276225
readvance	0.6449	0.6445	5	150	416	2006.308756
reanalyses	-0.5325	0.9496	3	245	900	2012.894094
reanalysis	-0.3886	0.8538	3	732	6418	2012.692568
reanalysis data	-0.3866	0.9411	3	379	1632	2012.770178
reason	-0.0167	-0.5684	1	244	784	2009.101523
rebound	0.4545	-0.6588	4	114	306	2005.931959
receiver	-0.6223	-0.6102	1	195	664	2009.632967
recent	0.2274	0.4213	5	847	7988	2008.930233
recession	0.1204	0.593	5	513	3128	2008.987013
recharge	0.4582	-0.966	4	177	554	2010.934109
recognition	0.4567	-0.4773	4	169	448	2008.848394
recommendations	-0.9443	-0.3654	1	244	808	2011.232852
reconstruction	0.2379	0.6448	3	736	5438	2009.991292
record	0.1197	0.387	5	1065	14338	2008.636847
recovery	-0.7309	0.3239	4	575	4290	2009.497477
redistribution	-0.0109	-0.6344	4	297	1042	2009.02246
reduction	-0.0672	0.4668	5	890	8488	2009.195696
reflection	-0.5188	-0.6375	1	738	6080	2008.516981
reflectors	-0.4788	-0.9106	1	209	642	2007.029197
refreezing	-0.3198	0.4421	3	581	4918	2010.593407
regime	0.2395	-0.207	4	828	6798	2008.761852
region	-0.2242	0.2003	3	1411	46528	2009.213913
regional climate	-0.0771	0.9813	3	483	2474	2011.116505
regional climate model	-0.3659	1.0479	3	671	6796	2012.050473
regional differences	-0.6016	0.2745	3	227	662	2009.450602
regional scale	-0.0811	0.5332	5	291	1004	2010.146771
regression	-0.4358	0.5505	3	444	2016	2009.585498
relationship	-0.0352	0.1597	5	1030	12264	2008.880832
relative contributions	-0.6024	0.366	1	170	482	2009.370909
relative importance	0.132	0.763	3	347	1394	2008.995506
release	0.5832	-0.1156	2	594	3298	2009.408827
reliability	-0.6699	-0.0653	1	386	1460	2010.529737
relief	-0.7739	-0.6078	1	295	1030	2008.031686
remote	-0.9069	-0.1281	1	728	5796	2010.867397
remote areas	-0.6318	0.418	3	125	294	2009.37551
remote regions	-0.924	0.3034	1	104	282	2011.555556
remote sensing	-0.6531	-0.1487	1	889	9952	2011.422546
removal	0.4796	-0.0518	2	427	1620	2008.282275
renewal	1.2452	0.1032	2	214	734	2005.578125
repeat	-0.8875	-0.4392	1	653	5444	2008.892922
representation	-0.2374	0.5082	3	633	4278	2010.830294
requirements	-0.3671	-0.3934	1	534	2522	2008.486324
res	0.1921	-0.2371	2	525	2816	2009.597305
research	-0.4595	0.0425	1	949	9384	2010.476977
reservoir	-0.0807	-0.548	4	278	958	2009.794696
residence	1.5683	-0.2074	2	118	328	2007.93816
residence time	1.5685	-0.2066	2	118	328	2007.917391
residues	-0.8472	-0.6515	1	246	782	2007.610135
resistance	0.813	-0.7294	4	313	1310	2009.811343
resolution	-0.6402	0.1155	1	1187	22730	2009.55055
resonance	0.3817	-0.929	4	148	416	2008.954678
resources	-0.2606	0.3047	1	571	2982	2010.858496
respect	-0.5804	0.2002	1	714	4388	2008.283557
response	0.3298	0.2446	4	1273	28520	2009.573466
rest	-0.5152	0.2023	4	309	1134	2007.845899
result	-0.0524	0.132	3	1034	11780	2008.151944
retention	-0.0789	0.0888	3	442	2700	2008.612195
retreat	0.5621	0.4228	5	1133	25398	2010.543237
retrieval	-0.708	-0.4897	1	555	3314	2010.435006
retrospective	-0.7386	0.8922	3	225	778	2012.772152
reveals	-0.0441	-0.1193	4	667	4070	2010.570102
reversal	0.8509	-0.1548	4	138	338	2008.011494
review	-0.2773	-0.1853	1	498	2534	2009.601815
rheology	0.7611	-0.7427	4	224	690	2008.298507
ridge	-0.1293	0.4378	5	401	1590	2007.505288
rift	0.0931	-0.7482	1	127	342	2007.002678
rights	-0.1226	-0.1578	1	972	9620	2009.549068
risk	0.0635	0.2345	1	354	1272	2011.114812
river	0.3957	0.2172	2	762	6192	2009.320924
river discharge	0.6099	0.6712	2	167	568	2010.513854
river runoff	0.6871	0.745	2	167	446	2009.804348
rms	-0.9048	-0.2175	1	203	574	2007.503049
robustness	-0.5139	-0.0808	4	194	522	2012.541485
rocks	0.2857	-0.3307	4	514	2352	2007.751648
rocky	-0.0624	0.4178	5	148	430	2007.267352
role	0.5206	0.1818	2	1117	15926	2010.178923
root	-1.0395	-0.1792	1	308	1116	2009.331514
ross	-0.1009	0.139	1	247	812	2008.076698
rotation	0.5924	-0.6427	2	146	408	2006.700205
roughness	-0.1008	-0.6429	1	462	2312	2008.317614
routes	0.4452	-0.5662	4	392	2116	2010.541845
royal	-0.2498	0.2979	4	161	412	2007.324771
run-off	0.4721	0.2351	2	410	1768	2009.101449
runoff	0.4516	0.4835	3	1105	20412	2010.241084
russia	-0.6764	0.8964	5	171	546	2008.97832
russian	-0.3813	1.0557	2	255	1040	2009.19962
safety	0.1989	-0.1119	2	182	556	2012.662963
salinity	1.0349	0.0912	2	506	3134	2008.2244
salt	0.7468	-0.2395	2	222	684	2007.657298
sample	-0.6558	0.1163	1	539	2968	2008.715721
sand	-0.355	0.6035	1	111	252	2007.989268
sar	-0.8979	-0.3944	1	629	4764	2008.6645
satellite	-0.7617	-0.0626	1	1204	26978	2009.46691
satellite altimetry	-1.0914	-0.2371	1	280	1166	2011.147826
satellite data	-0.8512	0.3073	1	500	2746	2009.788853
satellite imagery	-0.3766	0.14	5	658	5066	2010.11368
satellite images	-0.3854	-0.2246	1	496	2652	2010.376963
satellite measurements	-0.6417	-0.8722	1	173	478	2009.345515
satellite observations	0.0533	0.0454	2	443	1864	2011.156545
saturation	-0.854	-0.6571	1	177	524	2008.751023
scale	-0.0129	-0.0244	1	1142	17168	2009.692551
scandinavia	0.0245	0.8397	5	126	324	2006.946698
scanning	-0.9482	-0.1722	1	477	2554	2009.812339
scattering	-0.3386	-0.5829	1	243	748	2007.015889
scatterometer	-0.9669	0.0797	1	428	2572	2008.734266
scenarios	0.1047	0.7098	3	898	10954	2011.166554
science	-0.316	-0.2232	1	570	3050	2002.851791
se	0.5723	0.5791	2	313	1126	2008.4
sea	0.2976	0.3463	2	1379	39172	2008.689398
sea coast	-0.0279	1.6445	2	103	334	2008.509709
sea ice	0.3285	0.1531	2	902	7768	2010.083703
sea ice extent	0.0433	0.9298	3	237	762	2011.431635
sea level	0.0865	0.3826	5	909	11000	2008.698807
sea level rise	-0.0921	0.4779	3	1050	16502	2011.57856
sea surface	0.1808	-0.2133	2	251	760	2008.069565
sea surface temperature	0.335	1.0764	3	368	1850	2009.815317
sea water	0.8908	0.4315	2	133	346	2006.457718
sea-level changes	0.2498	1.136	5	121	322	2007.857143
seals	0.8677	0.25	2	143	354	2006.837258
search	-0.0714	-0.5837	1	241	738	2009.995035
season	0.1275	-0.0154	4	1199	24132	2009.082749
seasonal changes	0.5123	-0.47	4	402	1730	2008.582435
seasonal cycle	0.1985	0.5729	3	383	1744	2008.792717
seasonal evolution	0.8502	-0.4063	4	279	1166	2009.282723
seasonal variability	1.0797	0.1366	2	303	1166	2009.932458
seasonal variation	0.2489	-0.745	4	488	2820	2007.929683
seawater	1.1134	-0.2396	2	245	868	2009.025287
sections	0.5914	-0.4503	2	435	2142	2007.337998
sediment cores	0.7931	0.7003	2	146	392	2009.210033
sediment transport	0.577	-0.0112	5	120	358	2009.273616
sediments	0.6048	0.2574	5	809	7056	2008.031847
segments	-0.2632	-0.4148	1	364	1228	2008.049369
seismic	0.367	-0.9093	4	430	2488	2008.590452
seismic data	0.3292	-0.8271	5	113	278	2009.00554
selection	-0.6076	0.0532	1	249	712	2009.482489
sensing	-0.6731	-0.1777	1	787	6408	2011.019623
sensitivity	-4e-04	0.4796	3	1108	16052	2009.595052
sensitivity analysis	-0.7717	-0.1058	1	165	428	2010.599156
sensitivity experiments	0.1248	1.1013	3	233	872	2009.214286
sensors	-0.692	-0.3908	1	897	9534	2009.759019
separation	0.0191	-0.5851	1	374	1408	2007.566611
sequence	0.3253	-0.1039	5	435	1656	2008.880269
series	-0.3894	0.2599	3	1139	17122	2008.676664
service	-0.7828	0.1854	1	135	328	2012.189453
settlement	-0.0933	-0.9422	4	133	348	2009.707972
shallow water	0.9712	-0.5799	2	166	440	2007.041667
shape	-0.0794	-0.265	1	612	3470	2008.770625
shear	0.4027	-1.0493	4	318	1404	2007.066225
shelf	0.711	-0.0268	2	892	8704	2008.672172
shelves	0.2368	-0.3625	1	635	4456	2009.828045
shetland	-0.1964	-0.308	5	251	854	2008.115064
shift	0.2894	0.5673	2	658	4006	2010.334777
ship	0.751	-0.0638	2	228	678	2010.548666
shore	0.5189	0.1925	2	152	366	2007.399663
shoreline	0.2863	-0.5002	4	133	310	2007.724965
short-term	0.3979	-1.23	4	185	626	2008.362637
shortwave	-0.5035	1.0174	3	280	1206	2010.126492
shortwave radiation	-0.2787	1.0609	3	253	1132	2009.857143
shrinkage	-0.4352	0.599	5	275	1030	2011.221649
signal	-0.1976	-0.5477	1	965	10206	2009.224031
signatures	0.2729	-1.0364	2	114	270	2009.339117
significance	-0.1919	0.2937	3	452	1944	2008.013281
silicon	0.641	0.1106	2	146	344	2008.539623
sill	1.2411	-0.0169	2	422	2340	2007.892994
similarity	-0.7974	-0.0165	1	269	798	2009.020248
simulations	0.2222	0.4432	3	1206	21658	2010.182554
sink	0.7383	0.0411	2	174	484	2008.9164
sites	-0.1174	-0.1765	3	1024	12528	2008.514265
size	0.0529	-0.1086	1	1001	11390	2008.248059
size distribution	0.2722	-0.0423	2	181	518	2007.239521
skill	-0.3371	0.5848	3	207	600	2012.574869
skin	-0.9503	0.6035	3	136	404	2007.757384
sliding	0.2217	-0.8719	4	608	4486	2008.471196
slip	0.414	-0.8607	4	334	1314	2008.519403
slope	-0.024	-0.4466	1	938	9940	2008.522006
smb	-0.452	1.1116	3	697	8600	2014.035354
snow	-0.6865	-0.0308	1	1102	17986	2008.843053
snow accumulation	-0.7662	0.4884	3	471	2764	2008.890244
snow depth	-0.9297	-0.5902	1	256	1016	2011.340979
snow surface	-0.499	-0.692	1	277	1028	2008.346535
snow/ice	-0.8579	0.3756	1	388	1594	2010.232432
snowfall	-0.4272	0.6717	3	548	3702	2010.160714
snowmelt	-0.8742	0.0398	1	563	3768	2009.443804
snowpack	-0.6299	-0.3621	1	670	5442	2009.730081
society	-0.4951	0.2035	1	458	1802	2008.419795
software	-0.363	-0.416	1	474	2020	2011.491499
soil	-0.2737	0.4942	3	248	760	2010.0138
solar	0.5539	0.606	3	189	628	2008.730461
solar radiation	0.0207	0.5799	3	389	1844	2009.055833
solution	-0.2216	-0.441	4	704	4918	2008.161376
sonar	0.8829	-0.7721	2	106	266	2006.772334
sound	0.266	-0.3923	2	700	4618	2007.411115
sounder	-0.5675	-0.7456	1	235	734	2008.856481
source	0.3171	-0.0965	2	1154	15614	2008.933035
south	-0.1599	0.37	5	739	5832	2007.747219
southern	-0.389	0.1882	5	602	3738	2009.223665
southern ocean	0.4234	0.3463	2	213	634	2009.57408
southwest	0.5633	0.4975	2	546	3274	2008.084584
space	-0.4064	-0.4024	1	931	9588	2009.527303
span	-0.7407	-0.3002	1	300	1102	2008.666667
sparse	0.0927	0.8226	2	246	808	2009.608974
spatial	-0.3541	-0.4194	1	680	4526	2009.53617
spatial distribution	-0.4388	-0.1988	1	555	2846	2010.361231
spatial extent	-0.8525	-0.2354	1	282	1000	2011.278351
spatial heterogeneity	-0.2334	0.1786	3	128	318	2011.909091
spatial patterns	-0.1402	0.5106	3	544	3094	2010.619556
spatial resolution	-0.9737	-0.0366	1	523	2912	2010.654237
spatial scales	-0.1812	-1.0421	4	193	538	2009.793421
spatial variability	-0.3276	0.2056	3	411	1862	2009.941935
spatial variation	0.2872	0.6043	3	340	1390	2009.989535
spectra	-0.002	-0.696	1	219	626	2007.31392
spectral	-0.4792	-0.5294	1	148	350	2008.296703
spectroradiometer	-0.9283	0.4451	3	482	3114	2012.221622
spectrum	-0.0638	-0.6722	1	267	784	2007.745108
speed	0.36	-0.4573	4	858	9818	2008.86489
spitsbergen	0.2634	0.1626	5	561	3980	2008.405823
spots	0.3331	-0.6047	4	367	1488	2009.61157
spread	0.392	0.5125	2	415	1958	2008.634921
spring	0.4291	-0.2574	2	736	5660	2008.097068
ssm/i	-1.0676	-0.1096	1	402	2228	2004.868805
sst	0.4002	0.861	3	227	860	2010.05105
st	-1.0673	0.0994	1	190	512	2007.705882
stability	0.4559	0.0195	4	831	6892	2009.500887
stage	0.307	-0.0043	5	453	1920	2008.259718
standard	-0.7818	-0.0377	1	364	1494	2008.650912
standard deviation	-1.0228	-0.0536	1	487	2540	2009.368356
state	0.1436	-0.0648	4	899	9666	2009.742678
stations	-0.4833	0.5311	3	745	6628	2007.983598
statistics	-0.6035	-0.2904	1	406	1644	2009.312095
status	-0.6709	0.2095	1	267	884	2009.341864
steady state	0.373	-0.673	4	342	1372	2007.005666
steps	-0.8479	-0.2836	1	369	1358	2009.019451
stokes	0.7418	-0.7232	2	268	942	2011.404908
storage	0.213	-0.6126	4	704	5894	2010.328125
store	0.6418	-0.7806	4	362	1670	2011.108911
storm	0.5965	0.0982	2	220	576	2008.742366
strain	0.3496	-0.9027	4	603	4026	2009.297418
strait	0.9007	0.4153	2	490	2384	2007.897357
strategies	-0.2847	-0.3073	1	487	2136	2010.305877
stratification	1.1873	0.0367	2	432	2504	2009.44012
stratigraphy	-0.3648	-0.7725	1	360	1658	2007.119691
stream	0.3473	-0.4332	4	874	9084	2008.836139
strength	0.3305	-0.176	4	552	3092	2009.266467
stress	0.7044	-0.7408	4	757	7846	2009.003348
structure	0.1408	-0.5254	2	933	9044	2008.655706
style	1.0079	-0.6851	2	273	1044	2007.719298
subglacial	0.6797	-0.7593	4	577	4336	2010.191824
subglacial lakes	0.3112	-0.8003	4	325	1304	2011.781915
sublimation	-0.3154	0.8906	3	303	1284	2008.473461
submarine	1.1737	-0.1419	2	674	7510	2009.071134
subsidence	3e-04	-0.5326	4	257	812	2007.462963
substrate	0.535	-0.8278	4	190	550	2008.452754
subsurface	0.6582	-0.1436	2	757	5678	2009.927347
succession	0.0965	-0.3667	1	139	324	2008.154965
suitability	-0.8084	0.0407	1	127	296	2011.117773
summer	0.1927	0.2968	3	1328	36264	2008.716639
summer season	-0.4083	0.3795	3	237	760	2009.599483
summer temperatures	-0.4194	0.8082	3	425	2110	2008.977369
summertime	0.3837	0.4825	3	221	690	2009.23617
summit	-0.6096	0.2183	3	514	2842	2006.845519
sun	0.4893	0.2322	2	198	488	2007.758571
supply	0.8567	0.0663	2	530	2918	2008.462921
support	0.1924	0.0068	1	623	3240	2009.291409
surface	-0.0835	0.012	3	1525	99824	2008.863385
surface air temperature	-0.3139	0.8359	3	331	1278	2011.034003
surface albedo	-0.2428	0.975	3	428	2450	2009.227533
surface area	-0.2634	-0.3558	5	293	1050	2007.638484
surface conditions	0.0477	0.8823	3	221	656	2009.117284
surface elevation	-0.8281	-0.0322	1	764	7774	2009.676871
surface energy balance	-0.3691	0.7596	3	357	1876	2009.363265
surface layer	1.0598	-0.0029	2	330	1470	2007.284439
surface mass balance	-0.4039	0.8888	3	972	16674	2012.738255
surface roughness	-0.5197	-0.8894	1	214	716	2008.125581
surface temperature	-0.6848	0.7415	3	466	2618	2009.023148
surface topography	-0.6321	-0.5046	1	426	1912	2008.064103
surface waters	0.9073	-0.0238	2	387	1602	2008.120883
surge	0.1051	0.2431	5	630	4398	2008.136111
survey	-0.1508	-0.369	1	1037	13676	2009.037248
susceptibility	1.1065	0.3104	2	106	250	2008.427194
svalbard	0.1267	0.046	5	997	14284	2009.557134
swe	-0.6364	-0.3069	1	212	630	2013
sweden	-0.5816	-0.0767	4	134	344	2007.514793
switch	1.2794	0.238	2	138	374	2009.291908
switzerland	-0.2897	-0.8338	1	336	1284	2008.778646
synthesis	-0.1101	-1.0361	4	227	654	2009.662722
synthetic	-0.794	-0.6767	1	288	1042	2009.089404
synthetic aperture radar	-0.9334	-0.4167	1	461	2610	2009.032432
system	0.1167	-0.2672	4	1370	35444	2009.608581
system models	-0.2631	0.8147	3	278	1208	2015.404444
table	-0.4133	-1.0618	4	215	738	2008.675978
tasman	-0.1369	-0.8924	5	123	328	2007.044068
techniques	-0.5798	-0.4023	1	1045	13636	2007.972333
technology	-0.4555	-0.4903	1	484	2408	2011.429895
temperate	0.5798	-0.4157	4	565	3836	2008.513385
temperature	0.0144	0.5053	3	1419	48036	2008.94464
temperature changes	0.466	0.4783	3	234	766	2008.59375
temperature data	-0.1441	0.1815	3	242	692	2008.432653
temperature increase	-0.1675	1.222	3	149	462	2009.516234
temperature measurements	-0.0987	-0.4346	4	193	580	2007.553459
temperature profiles	0.9851	-0.5313	2	188	652	2006.951852
temperature variability	-0.1901	0.8571	3	177	536	2011.231959
temperature variations	0.7976	0.2245	2	133	322	2008.694581
template	-0.7423	-0.0354	1	230	674	2010.42236
temporal	-0.2373	-0.7022	4	310	984	2008.152526
temporal changes	-0.8192	-0.5725	1	272	956	2009.507895
temporal distribution	-0.3567	-0.7066	1	178	516	2008.315315
temporal evolution	-0.4875	-0.3859	1	343	1314	2010.339109
temporal patterns	0.0567	0.4921	3	175	514	2009.576433
temporal resolution	-0.5759	-0.5036	1	420	1830	2010.931953
temporal variability	-0.6436	0.5454	3	482	2548	2009.54638
temporal variations	-0.3725	0.185	4	408	1802	2008.891602
tension	0.597	-0.943	4	113	302	2008.321739
terminus	0.7909	-0.4929	2	982	16254	2010.435852
terms	-0.1601	-0.0277	1	884	7772	2008.587412
terra	-0.784	0.3567	1	240	790	2006.634218
terrain	-0.7837	-0.2725	1	679	4938	2009.112619
terrestrial	-0.4098	-0.3856	1	303	1046	2008.824144
texture	-0.3555	0.0055	1	228	652	2007.458888
thaw	0.2525	-0.4581	4	166	434	2011.976068
theoretical	0.2278	-0.6901	1	141	332	2006.558442
theory	0.4971	-0.5063	4	545	3184	2008.181946
thermal	-0.5535	-0.1964	1	519	2778	2009.266307
thermal regime	-0.055	-0.4132	4	200	596	2010.067485
thermodynamics	0.2483	0.3175	3	283	904	2008.389098
thermohaline circulation	0.815	0.799	3	133	400	2004.768987
theta	0.217	-0.7789	1	104	262	2006.435045
thickness	0.0241	-0.6117	4	1090	17896	2008.754418
thinning	0.2203	0.3344	5	854	11792	2009.590299
threat	0.5335	-0.0587	2	158	396	2012.027911
three-dimensional	0.2117	-0.8257	1	119	294	2007.714976
threshold	-0.7619	-0.1039	1	632	4338	2010.539227
thule	0.2706	0.0532	3	114	308	2006.786942
tidal	1.1021	-0.2717	2	220	762	2007.14959
tidal currents	1.0141	-0.207	2	174	472	2007.42487
tides	0.9485	-0.5732	2	355	1870	2008.175266
tidewater	0.9167	-0.0056	2	1025	17738	2010.934831
tidewater glaciers	0.9535	-0.0574	2	845	10010	2012.511962
till	0.5939	-0.7424	4	299	1168	2006.793544
time	0.0061	0.0213	1	1455	48584	2008.831798
time scales	0.7169	0.0429	4	469	2506	2008.537809
time series	-0.7042	0.211	3	799	7500	2009.734317
timescales	0.612	0.1522	2	792	7056	2010.244177
tip	-0.2385	-0.7482	4	203	618	2008.028302
tm	-0.4579	0.4491	1	239	864	2007.895425
tongue	0.7761	-0.3654	4	661	5462	2008.374502
tools	-0.7104	-0.2228	1	493	2462	2011.918196
topographic	-0.7193	-0.7472	1	478	2916	2009.511628
topography	-0.2562	-0.3753	1	1082	16658	2008.703566
topology	-0.2356	-0.6557	4	109	266	2009.080952
total length	0.8002	-0.458	5	140	340	2009.17734
total number	0.1337	-0.2146	4	136	330	2008.215054
trace	-0.1942	-0.8329	1	269	870	2007.773067
tracer	0.5603	-0.3113	2	317	1218	2007.33904
track	-0.6937	-0.3781	1	719	6074	2008.851477
traditional	-0.3303	-0.9477	4	124	308	2009.44557
trajectories	0.4567	-0.1199	2	323	1132	2008.784052
transect	0.0712	-0.4468	4	553	3242	2007.990277
transfer	0.1319	-0.6968	4	572	3480	2008.40464
transformation	-0.5321	-0.4502	1	326	1152	2009.214985
transient	-0.2053	-0.2767	4	470	2236	2009.22961
transition	0.1153	-0.6072	4	717	5280	2009.289721
transmission	-0.0958	-0.7789	1	286	950	2008.441938
transport	0.7822	-0.091	2	781	6778	2008.638472
travel	-0.1145	-0.7132	1	274	930	2008.209898
traverse	-0.6435	-0.566	1	212	820	2007.585366
treatment	0.586	0.0356	2	326	1284	2008.987517
tree rings	0.5797	0.6063	5	120	386	2009.350829
trees	0.2754	0.5068	5	206	594	2009.293127
trends	-0.4278	0.6508	3	1085	19480	2009.691924
tributaries	0.1279	-0.1317	5	312	1046	2008.939024
trigger	1.0209	-0.3681	2	340	1592	2010.216495
trough	0.8026	-0.3219	4	459	2588	2008.165586
tsunami	0.1672	-0.927	4	133	364	2011.230769
tundra	0.1654	0.6703	3	217	664	2009.070476
turbidity	0.6449	-0.0324	2	321	1074	2006.591633
turnover	-0.1816	0.9407	5	210	626	2008.839506
twentieth century	-0.0278	1.027	3	276	1174	2010.49537
types	-0.1665	-0.4203	1	687	4160	2008.677962
uncertainty	-0.3467	0.2972	3	1079	16646	2011.023214
underwater	0.679	-0.7968	2	117	320	2009.522911
university	-0.0761	0.1585	5	345	1222	2007.852518
uplift	0.2677	-0.9201	4	398	2312	2006.856502
upstream	0.4863	-0.9511	4	460	2556	2008.743219
upwelling	1.1212	0.1428	2	217	838	2008.768927
usa	0.3434	-0.0766	5	627	4022	2008.230569
utilization	-0.478	-0.238	1	366	1372	2009.166837
validation	-0.8459	-0.066	1	725	5790	2010.014759
valley	-0.2148	-0.2835	5	665	5080	2008.373746
values	-0.1476	0.1196	1	1191	19318	2008.134938
variability	-0.0114	0.4377	3	1319	33648	2009.910572
variance	-0.7356	0.379	3	311	1170	2008.262238
variations	-0.0672	0.1392	4	1272	29470	2008.23722
vatnajokull	0.2968	-0.9462	4	215	850	2008.010256
vector	-0.6777	-0.2864	1	346	1200	2009.067811
vegetation	-0.5297	-0.3447	1	478	2388	2009.373552
vehicles	0.0408	-0.6041	1	147	388	2011.334764
velocity	0.1845	-0.6119	4	1267	34224	2008.229763
velocity field	-0.7513	0.0781	5	154	442	2007.679739
verification	-0.0845	-0.4162	1	319	988	2010.208038
vertical	0.1851	-0.8696	4	299	1098	2006.365209
vertical profiles	-0.5093	-0.4096	1	186	528	2007.685761
vertical structure	0.6374	-0.2838	2	167	468	2008.841667
viability	-0.19	-0.5814	1	143	336	2010.057283
video	0.3791	-0.8149	4	205	602	2009.312925
viscosity	0.5886	-0.6539	4	314	1228	2007.238586
volcano	0.0325	-0.2482	4	223	614	2009.385534
volume	-0.1011	0.1892	5	1252	28936	2008.390878
vostok	-0.3742	-0.6408	1	109	292	2005.251724
vulnerability	0.5726	0.6674	5	246	878	2012.434676
wales	-0.9365	1.014	5	156	502	2007.219585
walls	0.8115	-0.3281	2	285	954	2008.015949
warm period	0.2876	1.0153	3	199	632	2009.606838
warming	0.3382	0.6538	3	1198	22580	2011.01791
washington	0.357	0.2348	5	141	354	2005.96393
water	0.487	-0.2297	2	1462	56654	2008.522927
water balance	-0.6839	0.345	3	125	316	2009.254717
water bodies	0.5754	0.2121	2	158	398	2010.393162
water column	1.1931	0.0831	2	226	794	2007.355227
