id	x	y	cluster	weight<Links>	weight<Total link strength>	label	weight<cluster size>	weight<USA prop>	weight<UK prop>	weight<Germany prop>	weight<Canada prop>	weight<Norway prop>	weight<Russia prop>	weight<France prop>	weight<Peoples R China prop>	weight<Australia prop>	weight<Japan prop>	weight<Denmark prop>	weight<Sweden prop>	weight<Italy prop>	weight<Netherlands prop>	weight<Spain prop>	weight<Finland prop>	weight<Switzerland prop>	weight<New Zealand prop>	weight<South Korea prop>	weight<Poland prop>	weight<AWI prop>	weight<BAS prop>	weight<NOAA prop>	weight<NIPR prop>	weight<AAD prop>	weight<NPI prop>	weight<KOPRI prop>	weight<AARI prop>	weight<PRIC prop>	score<avg. year>	score<novelty>	score<impact(top10 excel.)>	score<ARIMA predicted CAGR>	score<KOPRI top10 excel.>	score<KOPRI mean percentile>	score<coherence>	score<deep predict>	score<KOPRI 2010s Top10 Excel.>	weight<KOPRI 2010s doc count>	score<AARI 2010s Top10 Excel.>	weight<AARI 2010s doc. count>	score<AWI 2010s Top10 Excel.>	weight<AWI 2010s doc. count>	score<NOAA 2010s Top10 Excel.>	weight<NOAA 2010s doc. count>	score<AAD 2010s Top10 Excel.>	weight<AAD 2010s doc. count>	score<BAS 2010s Top10 Excel.>	weight<BAS 2010s doc. count>	score<NPI 2010s Top10 Excel.>	weight<NPI 2010s doc. count>	score<NIPR 2010s Top10 Excel.>	weight<NIPR 2010s doc. count>	score<PRIC 2010s Top10 Excel.>	weight<PRIC 2010s doc. count>	weight<select30>
1021	-0.3737	0.4817	3	203	128.6372	극지 오염물질의 대기화학 모델링	1999	1.52220565234787	0.984913624638474	1.437720559404	1.82973202702098	0.684839532697731	0.888606791494764	2.34548878616675	0.99047619047619	0.356214498892847	1.08452198514676	1.01646937725167	1.34474327628362	2.15290727241905	0.450362247895046	0.946440094644009	1.4959202175884	1.36085280108868	0.290556900726392	1.24549328089151	0.275576989321392	0.98512461826421	1.83059261557555	2.30964963789391	1.51717983043284	0.370713623725672	0.505561172901921	1.60642570281124	1.3129102844639	1.52439024390244	2005.82374100719	37.8725590955807	7.31414125765277	0	0	60.6336166777967	32.3823975720789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1022	0.9782	-0.081	1	203	70.3452	기후변화에 따른 북극 조류의 식생 이동과 생태 변화	1413	0.818390135670898	0.695692957085906	0.270117196009236	2.15183644253568	0.772123002551363	0.682323072040622	0.385208012326656	0.133333333333333	0.336959661114855	0.0943062595779795	1.89140504374678	1.27682694919859	0.0678081030683167	3.85745055805757	0.279630027963003	0.611967361740707	0.612383760489907	0.217917675544794	0.0655522779416585	0.585601102307957	0	0.449891405522805	0.0782932080642004	0.0446229361892013	0.046339202965709	1.56723963599596	0.057372346528973	0	0	2006.99494584838	42.7436823104693	10.5019445270273	1.99723036165358	0	13.6064749004935	27.6399307559146	0	0	0	0	0	0	0	0	0	0	0	38.6363636363636	22	0	0	0	0	0	0	1
1023	0.1224	0.0211	1	203	93.4272	극지지역 화석을 이용한 지질시대의 생물분포 및 고기후 복원	958	0.554686647510275	0.629250371296803	0.352895046399163	0.219209949447501	0.0872834698536323	0.134877816566169	0.453689436740284	0.580952380952381	1.21305478001348	0.188612519155959	0.270200720535255	1.15457756044553	0.0847601288353958	0.587429018993538	0.365670036567004	0.0906618313689937	0.430936720344749	1.13801452784504	0.360537528679122	0.551153978642783	0	0.930809804529941	0	0	0	0.0505561172901921	0.286861732644865	0	0	2007.72263549416	49.2029755579171	5.2718886881977	1.40524976723841	0	43.862299206485	15.6833457804332	0	0	0	0	0	0	0	0	0	0	0	33.3333333333333	3	0	0	0	0	0	0	1
1024	-0.5689	-0.2294	2	203	173.4844	고기후 및 고해양 기후 전이 연구	2382	1.7604481140654	2.231689205034	2.13479719426654	0.362367467454033	0.778837115617027	0.714059028879721	1.472350624893	1.93333333333333	2.15654183113507	1.33207591653896	0.553268142048379	0.719913067101331	3.44126123071707	3.21127863716468	3.01140030114003	0.158658204895739	1.11136312088909	3.99515738498789	1.63880694854146	0.551153978642783	2.38400157619939	1.59789016444307	0.137013114112351	0.312360553324409	0.278035217794254	0.505561172901921	1.26219162363741	0	0.152439024390244	2008.06040851804	48.2398956975228	12.4260879245911	2.24204911816681	12.5	44.0607192444898	36.8409039032184	0	12.5	16	0	0	16.0605489691511	124	0	0	0	0	26.6666666666667	30	11.1111111111111	3	50	6	0	0	1
1025	-0.2009	-0.5779	5	203	111.2396	남극 해류순환과 지구온난화 영향	2690	2.10053468155531	1.95810208707887	1.85596654032153	0.568156399588422	0.684839532697731	1.22976832751507	2.9532614278377	1.20952380952381	3.70655627226341	2.29871507721325	0.167267112712301	0.719913067101331	1.55958637057128	1.37066771098492	1.52721015272102	0.249320036264733	0.77114992061692	1.35593220338983	0.819403474270731	0.310024112986566	2.19682789872919	2.1253490536767	4.24740653748287	1.29406514948684	1.57553290083411	0.859453993933266	0.172117039586919	1.64113785557987	2.59146341463415	2008.71222475323	54.7456340167046	15.5047409417343	2.37214139019002	33.3333333333333	62.6801005545697	29.7145477473346	0	33.3333333333333	3	0	0	22.8494623655914	124	33.1417233560091	147	0	0	19.6907216494845	97	22.2222222222222	9	15.7894736842105	19	0	0	10
1026	-0.3783	0.2975	3	203	170.7893	기후 변화와 영구동토층 탄소 피드백	2260	1.7040701269414	0.488548424919878	1.33315906417462	2.37552006442088	0.651268967369411	2.32465883846398	0.710494778291388	5.11428571428571	0.221430634446905	1.11988683248851	0.926402470406588	2.51290410214616	0.372944566875742	0.920305463089877	0.236610023661002	1.11060743427017	0.975277840780222	0.169491525423729	0.491642084562439	0.206682741991044	1.77322431287558	0.0155134967421657	0.430612644353102	0.35698348951361	0	0.0505561172901921	0.688468158347677	1.2035010940919	0	2013.78744846541	82.7301878149336	16.5201877668845	4.66004919794223	8.33333333333333	44.2482375093707	49.169695673865	1	0	0	50.7943249593349	11	30.1617691923882	170	14.2857142857143	21	0	0	0	0	0	0	0	0	0	0	10
1027	1.037	0.6122	4	203	18.142	트롬쇠 지역 주민 발생 질환의 코호트 연구	646	0.11275597424799	0.144610333776284	0.0566374765825818	0.0447367243770411	3.53162347253928	0.0634719136781974	0.0856017805170348	0.0571428571428571	0.259940310002888	0.0353648473417423	0.411734431291817	0.638413474599294	0.0847601288353958	0.626590953593107	0.150570015057002	0.226654578422484	0.272170560217736	0.338983050847458	0.0655522779416585	0.137788494660696	0	0	0	0	0	0	0	0	0	2011.29983792545	66.77471636953	11.7675120772947	2.67402880357055	0	0	13.1982811540823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1028	0.9969	0.5844	4	203	26.7223	이누이트 전통 식단과 심혈관계 질환 영향 연구	812	0.387371330884225	0.117251621980771	0.0435672896789091	1.48525924931777	0.41627501007117	0.182481751824818	0.0428008902585174	0.0285714285714286	0.182920958890921	0.259342213839444	1.85280494081318	0.2173322466721	0.118664180369554	0.411200313295477	0.0645300064530007	0.181323662737987	0.0226808800181447	0.0242130750605327	0.0983284169124877	0.0688942473303479	0	0	0	0	0.046339202965709	0	0	0	0	2006.85098039216	50.718954248366	1.15895113031915	-0.650996626952627	0	0	14.6428571428571	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1029	-1.1842	-0.1421	2	203	133.8975	북대서양 지역의 지질학적 진화 연구	1471	0.452842541737897	1.03181427343078	0.762427569380909	0.483156623272044	3.59205049013025	0.801332910187242	0.744735490498202	0.323809523809524	1.03976124001155	0.565837557467877	2.75347400926403	0.502580820429231	0.779793185285642	1.07695320148815	0.193590019359002	0.0453309156844968	0.657745520526196	0.242130750605327	0.0655522779416585	0.861178091629349	0.531967293862674	0.0775674837108284	0	0.0446229361892013	0	0.96056622851365	0.057372346528973	0	0	2007.36408106219	47.1698113207547	9.01016818766495	1.97298850858905	0	65.6061428571429	29.5848316443282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1030	0.776	-0.3769	1	203	133.9562	남극 저서생물의 다양성 및 생태계 연구	1341	0.436474739024479	1.28976784178848	1.14146298958742	0.339999105265512	0.295420974889217	0.960012694382736	0.847457627118644	0.0476190476190476	0.876095118898623	0.212189084050454	0.270200720535255	0.258082042923119	1.39006611290049	0.117485803798708	3.22650032265003	0.158658204895739	0.113404400090724	1.69491525423729	0.42608980662078	2.5146400275577	1.63530686631859	3.39745578653428	0.137013114112351	0.178491744756805	1.20481927710843	0	0.458978772231784	0	0	2007.42835365854	44.0548780487805	2.99561358392962	2.02174695648536	4.85054347826088	39.0806415466922	25	0	0	0	0	0	0	0	16.6666666666667	6	13.0434782608696	23	0	0	0	0	0	0	0	0	1
1031	0.7512	-0.445	1	203	106.4717	대서양대구 및 열빙어 생태의 지구온난화 영향	1359	0.545593423780599	0.453372938325647	0.365965233302836	0.930523867042455	4.35074526655029	0.833068867026341	0.436569080636877	0.0380952380952381	0.519880620005777	0.212189084050454	1.65980442614514	0.529747351263244	0.440752669944058	0.469943215194831	1.05399010539901	0.226654578422484	0.226808800181447	0.290556900726392	0.327761389708292	0.275576989321392	0.275834893113979	0.0930809804529941	3.07300841651987	0	0.46339202965709	0.455005055611729	0	0	0	2009.01425356339	53.3383345836459	10.5279367084561	1.68981290201966	0	0	20.4915070473437	0	0	0	0	0	26.3157894736842	19	15.0999790807483	104	11.1111111111111	9	25	4	30	5	0	0	0	0	1
1032	0.9663	-0.2473	1	203	106.2398	남극 해양 포유류 생태 연구 및 개체수 보존	1774	1.00571054450224	1.14515750801219	0.309327756720254	1.01999731579654	1.30925204780449	0.341161536020311	1.30970724191063	0.0571428571428571	3.38885144892654	1.50890015324767	0.373134328358209	0.407497962510187	0.118664180369554	0.372038378695908	0.193590019359002	0.0679963735267452	0.0680426400544341	2.63922518159806	0.0655522779416585	0.0688942473303479	0.423603585853611	2.621780949426	3.09258171853592	4.68540829986613	6.58016682113068	6.21840242669363	0.114744693057946	0.109409190371991	0	2006.39918887601	38.180764774044	6.04097805319264	0	0	43.2634874154118	29.7283176593521	0	0	0	0	0	11.3636363636364	22	0	0	13.1022222222222	33	10.077519379845	43	10.2564102564103	39	16.6666666666667	48	0	0	1
1033	-0.7596	0.4545	3	203	115.5882	극지지역 온난화 장기 기후변화 예측 및 모델링	2179	1.75499217982759	1.55944657234425	1.25909467172047	0.858945108039189	1.03397341211226	0.944144715963186	1.27546652970382	2.76190476190476	1.00125156445557	1.79181893198161	0.669068450849202	1.23607715294757	0.796745211052721	1.31192480908557	1.48419014841902	1.26926563916591	2.15468360172375	0.217917675544794	3.11373320222878	0.998966586290045	1.18214954191705	0.403350915296308	3.75807398708162	1.51717983043284	0.046339202965709	0.455005055611729	1.72117039586919	2.29759299781182	1.3719512195122	2015.53926701571	95.5259400285578	22.4928904840529	6.76586904890459	20	53.8559449562276	42.0497552606348	1	20	30	11.1111111111111	18	28.6768832290093	113	40.66029143898	183	0	0	30.7692307692308	26	88.8888888888889	9	17.6470588235294	34	0	0	10
1034	-0.8305	-0.1178	2	203	165.1541	해수면 변동 예측 연구	1549	1.12574109773397	1.13734073321348	1.04997168126171	1.0871024023621	0.248422183429569	0.111075848936845	1.472350624893	1.48571428571429	2.04101280446712	1.15525167983025	0.617601646937725	0.529747351263244	1.52568231903713	2.91756412766791	0.688320068832007	0.385312783318223	0.703107280562486	0.242130750605327	0.557194362504097	0.275576989321392	0.482711062949463	0.310269934843314	0.508905852417303	1.74029451137885	0.139017608897127	0.0505561172901921	0.57372346528973	0.218818380743982	0.152439024390244	2010.24520819564	62.3925974884336	16.9358778404994	2.21451954662206	0	52.0403097005776	29.6296296296296	1	0	0	0	0	21.6216216216216	37	29.520231975748	21	50	2	30	10	0	0	22.2222222222222	27	0	0	10
1035	-1.1075	-0.0675	2	203	86.0533	남극 운석 성분 분석과 행성 기원 및 진화 연구	1255	0.858400320081475	0.488548424919878	0.518450747179018	0.080526103878674	0.0335705653283201	0.182481751824818	1.19842492723849	0.438095238095238	0.192548377779917	2.7584580926559	0.18013381369017	0.122249388753056	1.20359382946262	0.430781280595261	0.193590019359002	0.294650951949229	1.08868224087095	0.0242130750605327	1.04883644706654	0.034447123665174	0.0197024923652842	0.0930809804529941	0	5.48862115127175	0.046339202965709	0	1.72117039586919	0	0	2006.66971428571	44.8	13.6920976611003	1.61203570843604	25	55.1162022786256	17.591674925669	0	25	28	0	0	100	1	0	0	0	0	31.5322580645162	3	0	0	10.3896103896104	77	0	0	1
1036	-0.5508	0.096	2	203	168.5498	홀로세 몬순 기후 변동성 연구	1566	1.0038918997563	0.941921363245525	1.49000130701869	0.912629177291639	1.16154156035988	0.682323072040622	0.915939051532272	3.05714285714286	0.568017714450756	0.471531297889897	0.643335048893464	1.7386579733768	0.491608747245296	1.42941061288428	0.774360077436008	1.69990933816863	2.08664096166931	0.314769975786925	0.688298918387414	1.20564932828109	1.82248054378879	0.248215947874651	0.313172832256802	0.0892458723784025	0.046339202965709	0.455005055611729	0.516351118760757	0.328227571115974	0	2009.49608865711	54.5632333767927	13.6718921170372	2.61614899218847	0	49.1632957730924	14.4827586206897	0	0	0	15.8657412251637	3	25.3968626224724	156	20	10	0	0	36.3636363636364	11	0	0	100	1	0	0	1
1037	0.6732	-0.4565	1	203	129.5241	극지지역 조개류 생태의 지구온난화 영향	837	0.203688211544757	0.300945829750645	1.87775018516098	0.201315259696685	0.288706861823553	1.33291018724215	0.248245163499401	0.0571428571428571	0.211803215557909	0.0353648473417423	0.553268142048379	0.203748981255094	0.169520257670792	1.05737223418837	0.494730049473005	0.317316409791478	0.0907235200725788	0.242130750605327	0.327761389708292	0.413365483982088	3.88139099596099	0.248215947874651	0.0587199060481503	0.0892458723784025	0.602409638554217	0.455005055611729	0.229489386115892	0.218818380743982	0	2006.23048780488	39.5121951219512	8.10280584272318	1.42873940840484	0	61.8728620314468	10.4261796042618	0	0	0	0	0	10.3339525895396	137	0	0	14.185878962536	8	0	0	0	0	0	0	0	0	1
1038	1.008	-0.0668	1	203	96.9177	북극여우 생태의 기후변화 영향	804	0.320081475284618	0.214961306964746	0.148128784908291	0.943944884355567	1.1749697864912	0.555379244684227	0.36808765622325	0.171428571428571	0.105901607778954	0.0589414122362372	0.386001029336078	1.57565878837272	0.169520257670792	0.0587429018993538	0.301140030114003	2.33454215775159	0.204127920163302	0.145278450363196	0.0327761389708292	0.482259731312435	0.0295537385479263	0	0	0	0	2.93225480283114	0.057372346528973	0	0	2007.09218950064	45.3265044814341	4.36732186732187	0	0	54.6458522727273	24.0274599542334	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2173913043478	23	0	0	0	0	1
1039	-0.9701	-0.0221	2	203	133.1412	빙상 동역학 이론 및 지역 사례 연구	2571	1.10391736078274	4.20542484171031	0.413889251949636	1.90578445846195	1.36967906539546	0.23801967629324	0.522170861153912	0.0952380952380952	0.269567728891884	0.235765648944949	1.71127123005661	3.0426514534094	0.339040515341583	1.03779126688858	0.387180038718004	1.31459655485041	1.49693808119755	1.01694915254237	0.0655522779416585	3.23802962452635	0.167471185104916	1.47378219050574	0.0978665100802505	0.133868808567604	0.324374420759963	0.859453993933266	0.057372346528973	0.218818380743982	0.304878048780488	2006.2875	37.7822580645161	7.21540666694351	-0.190029410877235	0	49.8023720592432	45.1978825308798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1040	0.7266	-0.2866	1	203	131.5344	극지지역에서 고래 생태의 지구온난화 영향	1319	1.21121740079293	0.691784569686547	0.274473924977127	1.47183823200465	0.651268967369411	0.460171374166931	0.659133709981168	0.104761904761905	1.64628863001829	0.518684427678887	1.56973751930005	0.2173322466721	0.152568231903713	0.567848051693754	0.516240051624005	0.0679963735267452	0.158766160127013	1.62227602905569	0.0983284169124877	0.17223561832587	0.354644862575116	0.620539869686627	5.16735173223723	0.223114680946006	3.24374420759963	1.66835187057634	0.057372346528973	0	0	2009.70280811232	60.3744149765991	6.83706697181913	2.46769717857633	0	53.8605511182109	28.4470246734398	1	0	0	0	0	0	0	0	0	0	0	10	15	12.1212121212121	22	0	0	0	0	1
1041	0.5159	-0.3682	1	203	133.6912	극지 미생물 플랑크톤 바이오매스 변동과 자원화 연구	1194	0.643800240061107	0.527632298913468	0.779854485252472	0.433946226457299	0.369276218611521	0.674389082830848	0.78753638075672	0.523809523809524	0.72205641667469	0.742661794176589	0.849202264539372	0.353164900842162	0.830649262586879	0.567848051693754	2.21553022155302	0.43064369900272	0.0907235200725788	0.36319612590799	1.27826941986234	0.447812607647261	1.14274455718648	0.651566863170959	0.137013114112351	0.35698348951361	1.57553290083411	0.101112234580384	1.72117039586919	0	1.06707317073171	2004.96519524618	36.1629881154499	7.12372264992681	0.205077840519197	3.33333333333333	51.6261723718772	15.4831199068685	0	0	0	0	0	20.4081632653061	49	0	0	0	0	0	0	0	0	0	0	0	0	1
1042	-1.0543	-0.2625	2	203	122.579	극지지역의 맨틀, 해령 관측 및 맨틀 대류 모형	1216	0.845669806859928	0.527632298913468	1.02383130745436	0.192367914821277	0.322277427151873	0.817200888606792	1.45523026878959	0.257142857142857	1.56926927890633	0.766238359071083	0.205867215645908	0.162999185004075	0.779793185285642	0.489524182494615	0.0860400086040009	0.0453309156844968	0.453617600362894	2.590799031477	0.622746640445756	0.206682741991044	1.45798443503103	0.57399937946013	0.724212174593854	0.847835787594824	0.139017608897127	0	0.917957544463568	0	0.152439024390244	2005.5611814346	38.1434599156118	9.29332411703782	0	11.1111111111111	48.072819296819	23.3674775928297	0	11.1111111111111	9	0	0	11.6386243386243	105	17.8571428571429	14	0	0	0	0	0	0	0	0	0	0	1
1043	0.5479	-0.6007	1	203	120.2936	북극 동/식물성 플랑크톤의 섭식 및 생태 연구	1723	0.503764594624086	0.844211678261549	1.61198971811964	0.872366125352302	2.61850409560897	1.9120913995557	0.907378873480569	0.266666666666667	0.375469336670839	1.74466580219262	1.69840452907874	0.380331431676175	0.389896592642821	0.352457411396123	1.11852011185201	0.181323662737987	0.0680426400544341	0.338983050847458	0.458865945591609	2.79021701687909	3.07358880898434	1.39621470679491	0.430612644353102	1.60642570281124	1.25115848007414	4.34782608695652	0.57372346528973	0	0.152439024390244	2006.59528023599	41.1799410029499	7.58416480955217	-0.196197241881024	0	42.9842272176484	33.7153772683859	0	0	0	0	0	13.7928907644863	101	0	0	0	0	17.3214285714285	21	24.1136536928569	43	0	0	0	0	1
1044	0.4133	0.4547	4	203	90.2586	북극 토착민의 기후변화 적응 지원 연구	1029	0.569235805477758	0.355663253341671	0.117631682133055	2.07578401109471	0.402846783939842	0.261821643922564	0.145523026878959	0.0761904761904762	0.385096755559834	0.0471531297889897	0.694801852804941	0.475414289595219	0.101712154602475	0.372038378695908	0.129060012906001	0.99728014505893	0.113404400090724	0.314769975786925	0	0.103341370995522	0.0689587232784947	0	0.0195733020160501	0.0446229361892013	0	0.151668351870576	0	0	0	2011.78319502075	71.9917012448133	7.76414435130502	2.28997756827651	0	0	22.8965960179833	1	0	0	0	0	14.2857142857143	7	100	1	0	0	0	0	33.3333333333333	3	0	0	0	0	1
1045	-0.8118	0.5681	3	203	83.9125	극지역 구름 특성 변화에 따른 기후변화영향	1484	1.74226166660605	0.543265848510904	0.923626541192873	0.756050641971995	0.281992748757889	0.388765471278959	0.967300119842493	0.647619047619048	0.413979012226822	0.683720381940351	0.141533710756562	1.24966041836457	0.661129004916088	0.430781280595261	0.172080017208002	0.725294650951949	1.40621456112497	0.121065375302663	0.42608980662078	0.310024112986566	0.738843463698158	0.372323921811976	5.06948522215698	1.07095046854083	0.278035217794254	0.303336703741153	0.344234079173838	0.984682713347921	0.457317073170732	2009.17429938483	54.3403964456596	11.4317098734341	2.64501828441612	20	65.1402918381483	26.421011368091	0	20	5	16.6666666666667	6	19.6116816431322	38	20.9529488434946	141	0	0	13.4151214334769	19	40	5	30	15	0	0	10
1046	0.8364	0.2346	1	203	70.3715	극지지역 신규 미생물 분리 및 특성 연구	714	0.220056014258175	0.300945829750645	0.169912429747745	0.147631190444236	0.228279844232577	0.626785147572199	0.205444273240883	0.438095238095238	0.385096755559834	0.565837557467877	0.308800823468863	0.258082042923119	0.983217494490592	0.646171920892892	0.537750053775005	0.407978241160471	0.317532320254026	0.411622276029056	0.393313667649951	0.895625215294523	0.0394049847305684	0.651566863170959	0	1.33868808567604	0.46339202965709	0.0505561172901921	0.57372346528973	0	0.304878048780488	2010.52062588905	64.2958748221906	9.19332734682223	2.55010213689839	0	32.9735903907818	21.9351291918637	1	0	0	0	0	0	0	0	0	0	0	14.2857142857143	21	0	0	0	0	0	0	10
1047	-0.7427	-0.2285	2	203	131.7471	고생대의 전지구적 변동의 증거에 대한 연구	731	0.427381515294802	0.394747127335262	0.405175794013854	0.357893795016329	0.671411306566403	0.563313233894002	0.248245163499401	0.438095238095238	0.72205641667469	0.141459389366969	0.579001544004117	0.285248573757131	0.372944566875742	0.176228705698061	0.258120025812003	0.0226654578422484	0.521660240417328	0.217917675544794	0.262209111766634	0.930072338959697	0.108363708009063	0.0775674837108284	0	0	0	0.70778564206269	0.344234079173838	0	0	2007.71669004208	46.1430575035063	11.9932653622519	0	0	29.3367457222236	15.123010130246	0	0	0	0	0	20.6443373493976	10	0	0	0	0	0	0	12.1212121212121	11	0	0	0	0	1
1048	0.7475	-0.1518	1	203	135.7234	남극 어류의 다양성과 분자 계통 및 진화	1033	0.596515476666788	0.410380676932698	0.448743083692763	0.125262828255715	0.194709278904257	0.333227546810536	0.81321691491183	0.171428571428571	0.510253201116781	0.518684427678887	0.36026762738034	0.0679163270850313	4.93303949822004	0.156647738398277	0.881910088191009	0.0906618313689937	0.204127920163302	1.84019370460048	0.688298918387414	0.275576989321392	0.246281154566053	0.961836798014273	1.44842434918771	0.223114680946006	1.11214087117702	0.151668351870576	0.975329890992542	0	0	2006.97908366534	43.3266932270916	4.65465465465465	0	9.375	48.0257368119435	24.2337847469708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	5	0	0	1
1049	0.5549	0.3381	4	203	76.8974	북극 토착민의 인류유전학적 연구	558	0.507401884115957	0.351754865942312	0.1916960745872	0.411577864268778	0.140996374378945	0.785464931767693	0.291046053757918	0.228571428571429	0.240685472224897	0.50689614523164	1.1708697889861	0.448247758761206	0.508560773012375	0.332876444096338	0.795870079587008	0.271985494106981	0.317532320254026	0.338983050847458	0.131104555883317	0.275576989321392	0	0	0	0	0	0	0	0.437636761487965	0.152439024390244	2008.95	56.4814814814815	16.7958996328029	2.42894754088676	0	0	10.9983079526227	0	0	0	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1050	-0.0467	-0.1329	2	203	111.2261	극지지역 고생물지리학 연구	578	0.3037136725712	0.195419369967951	0.1437720559404	0.111841810942603	0.194709278904257	0.111075848936845	0.145523026878959	0.133333333333333	0.664291903340715	0.200400801603206	0.167267112712301	0.407497962510187	0.152568231903713	0.0587429018993538	0.0645300064530007	0.0679963735267452	0.158766160127013	0.823244552058111	0	1.41233207027213	0	0.263729444616817	0.0391466040321002	0.0892458723784025	0.185356811862836	0.0505561172901921	0	0	0	2010.07692307692	60.6440071556351	11.4322053889621	3.69343490937215	0	0	19.1939890710383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	2	0	0	1
1051	1.0325	-0.04	1	203	88.2734	극지지역 절지동물의 저온적응 기작 연구	758	0.223693303750045	0.977096849839756	0.204766261490873	0.214736277009797	0.281992748757889	0.436369406537607	0.299606231809622	0.2	0.250312891113892	0.200400801603206	0.54040144107051	0.285248573757131	0.20342430920495	0.313295476796554	0.172080017208002	0.294650951949229	0.136085280108868	1.64648910411622	0.196656833824975	0.137788494660696	0.147768692739632	3.2112938256283	0	0.178491744756805	0.092678405931418	0	0.114744693057946	0	0	2005.29545454545	36.2299465240642	4.90196078431373	0.0334054045593168	0	32.1425376865611	11.3636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1052	-0.2194	-0.1028	5	203	187.8203	기후변화로 인한 극지지역 용존유기물 변동 측정	1068	0.912959662459535	0.297037442351286	0.705790092798327	0.930523867042455	0.268564522626561	1.61059980958426	1.01866118815271	0.828571428571429	0.134783864445942	0.424378168100908	0.553268142048379	1.45340939961967	0.745889133751483	0.685333855492461	0.279630027963003	0.838621940163191	0.793830800635065	0.169491525423729	0.85217961324156	0.551153978642783	1.16244704955177	0.0155134967421657	0.176159718144451	0.0892458723784025	0	1.06167846309403	0.917957544463568	1.09409190371991	0.152439024390244	2011.65935114504	67.175572519084	17.0556683459174	2.61690359401185	12.5	60.7577552285364	26.6715248679177	1	12.5	16	15.917695473251	10	26.3451250136478	71	20	5	0	0	0	0	25.0401724475799	21	0	0	0	0	10
