id	x	y	cluster	weight<Links>	weight<Total link strength>	score<Avg year>
platform	-0.2529	-0.0948	1	184	466	2009.532067
play	-0.0589	-0.4884	5	293	1090	2010.560976
plume	1.2336	0.0518	2	148	406	2008.341339
pna	0.7443	-0.4691	2	311	1260	2009.853535
poland	-0.0416	-0.687	1	87	208	2011.292411
polar	0.2441	0.2096	1	875	9580	2007.529419
polar cap	0.6231	1.4338	6	104	250	2006.534066
polar night	-0.269	1.2236	3	136	340	2009.259615
polar oceans	-0.9964	0.3675	6	92	220	2010.397959
polar regions	-0.5525	0.1006	1	672	4986	2009.410444
polar stratosphere	0.6072	0.9223	2	137	450	2006.734982
polar vortex	0.5151	0.7306	2	413	2496	2006.346444
polarstern	0.0938	0.3953	1	93	226	2004.657267
pole	0.0863	0.5213	2	550	2984	2006.940757
poleward	0.2477	0.8168	2	808	8924	2007.923077
policy	-0.6466	-0.7073	1	397	1908	2012.234091
pollution	0.4788	-0.5748	1	135	328	2009.023394
polynya	0.1522	0.5314	3	148	344	2007.504968
ponds	-0.3144	0.5624	1	85	220	2009.15182
population	0.0803	-0.7154	1	306	1004	2008.672858
position	0.3285	0.118	2	586	4010	2008.558417
positive feedback	-0.3967	1.0279	3	264	1080	2009.79703
positive trend	0.5312	0.8198	3	344	1574	2011.244541
potential	-0.1737	-0.053	1	808	6518	2010.240353
potential impact	-0.3749	-0.3811	1	207	652	2010.782051
potential temperature	1.499	0.6361	2	113	286	2005.149635
potential vorticity	0.534	0.7888	2	217	656	2006.125
power	-0.4526	0.2655	3	232	718	2009.270091
practice	0.0162	0.9479	2	162	444	2011.243151
precipitation	0.2112	-0.4273	1	1248	33528	2009.731557
precision	-0.0786	-0.8061	4	116	316	2008.835605
precursors	1.1469	0.6235	2	260	912	2008.874046
predictions	-0.0589	0.1144	5	1175	26660	2009.897678
predictors	0.4663	-0.1158	4	406	2036	2011.173313
present	0.0663	-0.2098	6	284	1000	2007.990715
present day	0.0955	-0.7389	4	324	1244	2009.056396
preservation	-0.9151	-0.6637	1	85	212	2009
pressure	0.6604	0.0838	2	1120	21548	2008.310217
prevention	-0.1308	-0.6486	1	89	194	2011.467662
principal component analysis	1.0637	-0.237	4	151	450	2008.970381
principle	-0.9076	-0.2904	1	258	936	2008.446296
priority	-1.0826	0.1019	1	171	484	2011.372703
probability	0.3136	-0.4507	1	634	5292	2009.789859
procedures	-0.5233	-0.7228	1	201	652	2007.300565
processes	-0.1694	0.1063	1	1214	25466	2009.595773
production	-0.349	-0.4387	1	541	2722	2008.644816
profiles	-0.3307	0.649	3	579	3454	2007.935203
programme	-0.727	-0.9989	1	99	262	2007.667702
progress	-0.0317	-0.2521	1	517	2636	2009.283491
project	-0.3806	-0.4112	1	1291	38406	2010.706868
propagation	0.6455	0.7652	2	530	3786	2008.888573
properties	-0.4247	0.0931	1	683	4232	2009.393254
proportion	0.1799	0.0085	1	249	832	2007.916222
prospects	-0.575	-0.2751	1	341	1314	2010.176471
protocol	-0.708	0.3859	5	330	1508	2010.678419
prototype	-0.7017	0.5117	5	133	324	2008.616505
province	0.2105	-0.8544	1	120	278	2008.267085
proximity	0.2788	-0.0612	2	209	710	2009.550413
proxy	-0.066	-0.1462	4	342	1412	2011.318436
proxy data	-0.5306	-0.6143	6	121	288	2010.490637
publications	-0.1272	-0.7957	1	153	394	2010.741127
pv	0.7726	0.7526	2	231	818	2008.32618
qbo	1.0049	0.1742	2	142	388	2007.679245
quality	-0.3342	-0.3303	1	632	3960	2010.189742
quantification	-0.8962	0.1519	3	324	1328	2011.260355
quasi-biennial oscillation	1.1774	0.1816	2	170	470	2009.712727
radar	-0.0051	-0.208	1	163	438	2008.748589
radiation	-0.3995	0.7422	3	982	15856	2008.357553
radiative	-0.7543	0.3218	3	636	5158	2009.501534
radio	-0.2336	-0.3787	1	162	452	2007.738883
radiometer	-0.4486	-0.422	1	188	576	2007.88206
radiosonde	0.0972	0.2909	1	373	1648	2008.264331
rain	-0.0798	-0.5152	1	312	1122	2008.573092
rainfall	0.3846	-0.5056	1	713	6058	2010.725018
range	-0.2445	-0.2205	1	1084	14688	2008.574661
rapid	0.0589	0.3906	4	415	1868	2009.260784
rapid changes	0.0344	1.0308	2	127	318	2010.078616
rates	-0.1243	0.0529	1	715	5234	2007.943562
ratio	-0.1996	0.12	5	586	3934	2007.736208
rcp	-0.6651	-0.6392	1	494	3182	2016.117021
rcp4.5	-0.5771	-0.6791	1	506	3274	2016.133333
rcp8.5	-0.291	-0.6154	1	691	6166	2016.570342
re-analysis	0.4535	0.6059	3	452	2550	2010.498127
reach	-1.0117	0.0028	1	84	196	2009.485915
reanalyses	0.026	0.0899	1	849	8902	2012.894094
reanalysis	0.4458	0.1075	2	1238	28034	2012.692568
reanalysis data	0.639	0.3057	2	873	10032	2012.770178
reason	-0.3119	0.3424	1	464	2362	2009.101523
recent	0.5207	-0.1062	2	784	7454	2008.930233
recommendations	-0.3839	-0.4577	1	183	482	2011.232852
reconstruction	-0.1417	-0.2962	6	532	3026	2009.991292
record	0.1174	-0.253	1	952	11326	2008.636847
recovery	-0.5859	0.4773	1	361	1468	2009.497477
recurrence	1.1538	-0.1288	2	111	262	2008.935961
redistribution	0.0796	-0.6494	1	157	412	2009.02246
reduction	-0.1217	0.3519	3	1060	18366	2009.195696
reflection	-0.6161	0.4035	1	290	1162	2008.516981
refreezing	0.4603	1.1325	3	85	212	2010.593407
regime	0.3618	-0.3861	1	735	6144	2008.761852
region	0.2327	-0.0776	1	1464	66112	2009.213913
regional climate	0.0025	-0.8205	1	529	3562	2011.116505
regional climate model	0.1512	-0.3762	1	485	3064	2012.050473
regional differences	-0.0171	-0.3956	1	320	1184	2009.450602
regional scale	0.4794	-0.7373	1	270	920	2010.146771
regional variations	0.6246	0.2175	2	112	254	2006.888199
regression	0.4759	-0.1248	2	712	6262	2009.585498
regression analysis	0.7474	0.1022	2	279	1018	2009.417476
regulation	0.1878	-0.6292	1	131	302	2009.381818
related	-0.4671	0.9717	5	180	480	2006.119565
relationship	0.5256	0.1858	2	1090	18680	2008.880832
relative contributions	0.1177	1.4749	3	249	1032	2009.370909
relative humidity	-0.5791	0.1044	1	240	812	2009.402439
relative importance	-0.8653	0.2823	1	242	842	2008.995506
relaxation	0.6691	0.5396	2	279	1238	2007.482838
release	-0.505	0.5345	3	524	3076	2009.408827
reliability	-0.1909	-0.2836	1	415	1966	2010.529737
remote	-0.0476	-0.3078	1	354	1448	2010.867397
remote regions	0.026	0.4566	1	227	700	2011.555556
remote sensing	-0.0998	-0.5769	1	230	666	2011.422546
removal	-0.9374	0.057	1	305	1170	2008.282275
representation	-0.5258	-0.0363	1	870	9952	2010.830294
reproducibility	0.0488	-1.1706	1	162	436	2008.746114
reproduction	0.4689	-0.2998	1	208	592	2007.750979
requirements	-0.3906	-0.5685	1	217	548	2008.486324
res	-0.02	0.5657	2	596	4252	2009.597305
research	-0.1758	-0.4024	1	1106	17768	2010.476977
reserves	-0.4723	-0.8331	1	87	242	2007.674038
reservoir	-0.3967	0.1376	1	252	740	2009.794696
residence	0.3734	1.0511	6	87	214	2007.93816
residues	-0.3542	0.9502	3	204	598	2007.610135
resolution	-0.2528	-0.2924	1	994	13062	2009.55055
resonance	0.6779	-0.1405	1	193	544	2008.954678
resources	-0.2531	-0.6911	1	495	2452	2010.858496
respect	0.2519	0.1962	2	642	4490	2008.283557
response	-0.3492	0.5422	6	1248	41328	2009.573466
rest	-0.8738	0.2968	6	360	1558	2007.845899
result	0.2173	0.3265	2	973	13768	2008.151944
retreat	-0.2126	0.6212	3	732	6842	2010.543237
retrieval	-0.5525	-0.0711	1	274	1022	2010.435006
retrospective	-0.7445	-0.1916	3	267	1100	2012.772152
reveals	0.2999	0.3306	2	688	5132	2010.570102
reversal	0.7064	0.1698	3	251	798	2008.011494
review	-0.2598	-0.5006	1	492	2820	2009.601815
ridge	1.0637	-0.0264	2	464	2766	2007.505288
rights	-0.1449	-0.3556	1	562	2936	2009.549068
risk	-0.1789	-0.6945	1	718	5760	2011.114812
risk assessment	0.9451	-0.6126	1	100	238	2011.822222
river	0.3536	-0.4619	1	841	6986	2009.320924
river discharge	0.1487	-0.2625	1	143	450	2010.513854
road	-0.4444	-0.7279	1	93	210	2010.853081
robustness	0.0154	0.0588	5	527	3128	2012.541485
rocky	1.2083	-0.8157	2	98	234	2007.267352
role	0.1695	0.4908	2	1203	28420	2010.178923
root	0.1664	-0.5512	4	285	1076	2009.331514
ross	-0.7883	-0.0042	5	136	364	2008.076698
rossby	0.888	0.5233	2	615	5188	2009.988811
rotation	0.6352	-0.1166	4	122	278	2006.700205
roughness	-0.6074	-0.092	3	132	360	2008.317614
routes	-0.4403	-0.6467	1	202	758	2010.541845
royal	0.7806	-0.6303	1	332	1556	2007.324771
rules	-0.4452	-0.6206	1	101	236	2009.394984
runoff	-0.1479	-0.7584	1	379	1540	2010.241084
russia	0.2962	-0.5352	1	527	3166	2008.97832
russian	-0.0943	-0.8698	1	339	1290	2009.19962
saf	-0.8269	-0.7621	1	223	964	2008.785714
safety	-0.1727	-0.5974	1	165	420	2012.662963
salinity	-0.7207	0.6295	5	514	3436	2008.2244
sam	1.0637	-0.4174	4	165	490	2012.531667
sample	0.1485	-0.2478	1	293	974	2008.715721
satellite	-0.0725	-0.0686	1	859	8818	2009.46691
satellite data	-0.2386	-0.415	1	318	1320	2009.788853
satellite imagery	0.5799	0.2101	3	159	396	2010.11368
satellite measurements	1.2308	-0.0478	2	153	480	2009.345515
satellite observations	-0.1103	0.7121	3	431	2306	2011.156545
saturation	-0.7892	-0.1018	1	201	548	2008.751023
scale	0.0389	-0.2443	1	1190	23634	2009.692551
scandinavia	0.6878	-0.7261	2	246	864	2006.946698
scandinavian	1.1238	-0.1057	2	275	1074	2007.675182
scenarios	-0.5389	-0.4423	1	1082	19604	2011.166554
science	-0.2908	-0.3018	1	542	2834	2002.851791
se	0.9081	0.5956	2	127	324	2008.4
sea	-0.0638	0.4281	3	1488	102444	2008.689398
sea coast	-0.0611	0.6831	3	106	254	2008.509709
sea ice	-0.1726	0.4827	3	1386	60438	2010.083703
sea ice area	-0.3304	0.7991	3	569	4134	2013.304348
sea ice concentration	0.1232	0.5138	3	890	12188	2013.267038
sea ice conditions	0.1652	0.8123	3	414	2332	2012.019417
sea ice coverage	-0.6673	0.1674	5	268	958	2010.682081
sea ice extent	-0.0358	0.4625	3	945	14528	2011.431635
sea ice formation	-0.4264	0.8772	5	113	276	2010.209756
sea ice loss	0.1412	0.9957	3	822	11576	2015.4
sea ice model	-0.6493	0.3863	3	255	902	2008.585987
sea ice retreat	-0.3434	0.6516	3	467	2568	2014.370861
sea ice thickness	-0.5199	0.5342	3	548	4226	2011.967742
sea level	-0.3009	-0.4157	1	313	1178	2008.698807
sea level pressure	0.7369	0.2629	2	740	7654	2008.889892
sea level rise	-0.5826	-0.4728	1	302	1158	2011.57856
sea surface	-0.6208	0.3655	3	345	1510	2008.069565
sea surface temperature	-0.0489	0.5686	5	1015	19122	2009.815317
search	-0.7362	-0.2322	1	188	506	2009.995035
season	0.2409	-0.0619	1	1284	32696	2009.082749
seasonal changes	-0.5784	0.3341	1	120	296	2008.582435
seasonal cycle	-0.2776	0.4568	3	582	4342	2008.792717
seasonal differences	0.3494	0.4462	1	98	240	2007.595376
seasonal ice	-0.1679	0.7346	3	251	950	2009.353535
seasonal pattern	-0.2314	0.6702	1	129	344	2008.062651
seasonal variability	0.4863	-0.5527	1	267	876	2009.932458
seasonal variation	0.1124	0.7535	3	369	1662	2007.929683
sections	0.4803	0.0146	1	207	596	2007.337998
security	-0.3729	-0.8406	1	146	368	2013.61747
seesaw	0.5908	0.5116	2	212	666	2010.668394
selection	-0.3043	-0.7104	1	273	982	2009.482489
sensible heat flux	-0.0969	0.943	3	141	402	2007.631313
sensing	-0.4251	-0.7191	1	171	468	2011.019623
sensitivity	-0.8071	0.3079	6	970	16982	2009.595052
sensitivity experiments	-0.6615	0.7648	5	388	1820	2009.214286
sensors	-0.2381	-0.4525	1	366	1348	2009.759019
separation	-1.2384	-0.0683	6	157	474	2007.566611
sequence	0.7986	-0.4459	2	223	712	2008.880269
sequestration	-1.1124	-0.3898	1	139	382	2011.605607
series	0.1948	-0.1968	1	911	10224	2008.676664
service	-0.2774	-0.6632	1	337	1206	2012.189453
severity	0.4692	-0.655	1	377	1692	2010.095915
sh	1.0135	0.3524	2	334	1394	2010.224176
shape	0.1364	0.0452	1	284	990	2008.770625
shear	0.7171	0.7556	2	196	652	2007.066225
sheba	-0.4381	0.6702	1	151	482	2006.307692
shelf	-0.5564	-0.3192	1	265	794	2008.672172
shelves	-0.2429	-0.0782	4	119	310	2009.828045
shift	0.3961	0.1233	2	1009	16118	2010.334777
ship	-0.4184	-0.6746	1	432	2380	2010.548666
shortening	0.362	-0.349	1	176	466	2007.150794
shortwave	-0.4914	0.8097	3	441	2472	2010.126492
shortwave radiation	-0.5309	0.9711	3	250	962	2009.857143
siberia	0.8763	-0.0013	2	708	6516	2009.391116
siberian	0.8527	0.5897	2	704	7894	2010.123978
signal	0.1418	0.2344	4	879	10548	2009.224031
signatures	0.7876	-0.1338	4	123	308	2009.339117
significance	0.445	-0.0919	4	499	2628	2008.013281
similarity	-0.1945	-0.0944	5	261	884	2009.020248
simulations	-0.3907	0.0762	5	1386	52578	2010.182554
sink	-0.6637	0.2868	1	241	716	2008.9164
sites	0.0187	-0.6355	1	442	1802	2008.514265
size	-0.1405	-0.2555	1	531	3004	2008.248059
skill	-0.1494	0.099	5	899	13424	2012.574869
skin	-0.5496	1.1838	3	115	298	2007.757384
slab	-0.3332	1.3241	6	216	860	2008.388298
slope	0.2108	-0.2323	1	360	1476	2008.522006
slp	0.9834	0.4547	2	525	3606	2008.94012
smb	0.4947	-0.8804	4	111	274	2014.035354
snow	0.0673	-0.3195	1	844	9468	2008.843053
snow accumulation	0.506	-0.792	4	113	266	2008.890244
snow cover	0.8239	-0.2881	2	243	830	2012.370588
snow depth	-0.3763	-0.359	1	385	1708	2011.340979
snow/ice	-0.7256	-0.3869	1	142	394	2010.232432
snowfall	0.5	-0.5075	2	421	2094	2010.160714
snowmelt	0.0239	-0.8285	1	342	1320	2009.443804
snowpack	0.1612	-0.9441	1	358	1390	2009.730081
society	0.5611	-0.681	1	565	3756	2008.419795
software	-0.4671	-0.8989	1	155	482	2011.491499
soil	-0.2106	-0.4282	1	655	4596	2010.0138
soil moisture	-0.0522	-0.0331	1	437	2140	2011.120729
soil temperature	0.1255	-1.0144	1	134	364	2010.662857
solar	-0.8366	0.2064	1	305	1286	2008.730461
solar irradiance	-0.9553	-0.1236	1	145	420	2008.133971
solar radiation	-0.6497	0.5825	3	489	2468	2009.055833
solution	-0.4279	-0.1719	1	297	1040	2008.161376
som	0.8023	-0.6056	4	335	1592	2012.532189
sound	-0.0349	0.1245	1	202	560	2007.411115
sounder	-0.6863	0.6988	3	224	822	2008.856481
source	-0.2302	0.0291	1	929	10238	2008.933035
south	0.6467	-0.1456	2	791	7206	2007.747219
southern	1e-04	0.2271	5	807	7782	2009.223665
southern hemisphere	0.9856	0.5081	2	119	296	2006.282579
southern ocean	-0.7048	0.2948	5	565	3794	2009.57408
southwest	0.6092	-0.3759	2	323	1312	2008.084584
space	-0.4484	-0.261	1	713	5216	2009.527303
sparse	-0.306	-0.8104	1	278	1072	2009.608974
spatial	0.0379	-0.4273	1	526	2860	2009.53617
spatial distribution	0.3232	-0.3477	1	553	2990	2010.361231
spatial extent	1.3729	-0.0768	2	95	236	2011.278351
spatial patterns	0.1322	-0.5467	1	659	5574	2010.619556
spatial resolution	0.2128	-0.7479	4	219	656	2010.654237
spatial scales	0.5288	-0.7139	1	281	998	2009.793421
spatial structure	-0.4091	0.6708	6	218	662	2009.726496
spatial variability	0.6289	-0.5362	4	171	496	2009.941935
spatial variation	0.0256	-0.2827	1	245	748	2009.989535
special issue	-0.1682	-0.8569	1	39	86	2011.816456
species	-0.6952	0.0427	1	145	376	2008.521336
spectral	-0.3234	0.4441	1	228	730	2008.296703
spectral analysis	1.1369	-0.04	2	126	458	2007.653846
spectroradiometer	-0.2575	-0.0294	1	120	338	2012.221622
spectrum	-0.1082	0.4757	5	303	1042	2007.745108
speed	0.1265	0.1774	3	723	5282	2008.86489
spitsbergen	0.4991	-0.2023	1	226	830	2008.405823
splitting	0.6555	0.9823	4	98	218	2008.301887
spots	1.0615	1.2686	2	131	318	2009.61157
spread	-0.6471	0.1354	5	730	7540	2008.634921
spring	0.3252	-0.0839	1	1002	14848	2008.097068
springtime	0.333	0.5786	2	269	946	2007.071599
ssm/i	-0.4652	-0.6871	1	99	250	2004.868805
sst	-0.0846	0.682	5	975	16002	2010.05105
ssw	1.0972	0.3261	2	90	220	2013.110236
stability	-0.3772	0.2956	1	683	5260	2009.500887
stage	-0.1309	0.2036	5	391	1598	2008.259718
stakeholders	-0.611	-0.265	1	276	984	2014.292419
standard	-0.3347	-0.5314	1	373	1406	2008.650912
standard deviation	0.3567	-0.6105	1	470	2342	2009.368356
state	-0.4382	0.2081	1	1023	14838	2009.742678
stations	0.4411	-0.4726	1	766	6888	2007.983598
statistical analyses	0.4733	1.073	4	126	380	2010.479769
statistical analysis	0.2607	-0.8231	1	132	350	2009.976139
statistical methods	0.095	-0.0205	1	167	464	2009.143791
statistical model	0.7195	0.1081	2	251	826	2009.650307
statistical significance	0.713	-0.1656	4	252	854	2009.233333
statistics	0.3597	-0.3752	1	704	5666	2009.312095
status	-0.4684	-0.5394	1	194	540	2009.341864
steps	-0.3684	-0.8356	1	188	544	2009.019451
stock	-0.8495	-0.5221	1	100	218	2007.807479
storage	-0.7223	0.114	3	439	2546	2010.328125
storm	0.5388	0.3311	2	925	12402	2008.742366
storm tracks	0.8844	0.5084	2	554	4042	2009.004717
strait	-0.1757	0.7373	3	556	3848	2007.897357
strategies	-0.6451	-0.2434	1	441	2214	2010.305877
stratification	-0.6321	0.6037	3	337	1386	2009.44012
stratosphere	0.6678	0.6898	2	609	5416	2005.653704
stratospheric ozone depletion	0.1422	1.0151	4	109	254	2006.770408
stratospheric polar vortex	0.8017	0.9925	2	333	2038	2011.04878
stream	0.8721	0.2947	2	771	8438	2008.836139
streamflow	0.0368	-0.9661	1	182	514	2011.25
strength	-0.319	0.4348	5	898	10544	2009.266467
strengthening	0.1266	0.6553	2	526	3306	2011.476431
stress	-0.6154	-0.4213	1	317	1262	2009.003348
structure	0.2352	0.4454	2	889	9090	2008.655706
subarctic	0.9126	-0.7029	2	110	250	2009.71978
submarine	-1.0786	-0.6002	3	84	216	2009.071134
subpolar	-0.2626	0.9045	5	105	282	2010.546763
subpolar gyre	-0.2359	1.2261	5	263	1080	2011.330961
subsidence	0.1711	-0.4856	1	228	584	2007.462963
subsurface	-0.1781	0.9612	5	383	1822	2009.927347
subtropical	0.525	-0.246	2	495	2738	2008.611801
suitability	-0.6677	-0.4844	1	191	538	2011.117773
suites	-1.4084	-0.7859	1	120	290	2005.405797
sulfate	-1.0732	0.2126	1	163	496	2007.17354
summer	0.3541	0.1261	3	1339	43682	2008.716639
summer precipitation	0.9018	-0.4675	2	265	1004	2009.947059
summer season	0.4291	-0.7548	1	286	1012	2009.599483
summer temperatures	1.1681	-0.597	2	148	446	2008.977369
summertime	0.7712	0.2859	2	428	2126	2009.23617
summit	0.1465	-0.4677	4	103	246	2006.845519
sun	-0.5621	-0.0832	1	182	472	2007.758571
sunlight	-1.0176	-0.0536	1	119	302	2007.862791
superposition	0.3722	0.2315	1	116	276	2007.580189
supply	-0.4568	-0.6468	1	224	578	2008.462921
support	-0.2233	-0.253	1	531	2528	2009.291409
suppression	0.3782	0.7112	2	155	402	2009.225728
surface	-0.1559	0.4382	3	1465	84496	2008.863385
surface air temperature	0.0992	0.655	5	854	10730	2011.034003
surface albedo	-0.7977	0.466	3	551	4362	2009.227533
surface conditions	-0.2954	0.7039	4	126	328	2009.117284
surface energy balance	-0.5304	0.7279	3	234	830	2009.363265
surface fluxes	-0.3792	0.6351	3	246	854	2007.677291
surface heat budget	-0.7659	0.7553	1	122	374	2006.090395
surface mass balance	0.4845	-0.9739	4	199	636	2012.738255
surface roughness	-0.5767	0.2429	3	101	262	2008.125581
surface temperature	-0.6112	0.2562	5	888	11630	2009.023148
surge	-0.0973	0.1687	3	258	832	2008.136111
survey	-0.1301	-0.2652	1	134	328	2009.037248
svalbard	0.0986	0.2651	1	483	2808	2009.557134
swe	0.3965	-0.8769	1	265	960	2013
sweden	0.5983	-0.7533	1	115	292	2007.514793
switzerland	-0.1463	-0.8946	1	117	264	2008.778646
synchronization	1.0006	-0.3797	1	90	198	2009.668874
synoptic	0.8866	-0.2886	2	377	1886	2008.207547
synthesis	-0.2573	-0.8968	1	241	802	2009.662722
system	-0.5239	0.0442	1	1362	43532	2009.608581
system models	-0.9692	-0.3942	1	431	2372	2015.404444
taylor	0.3256	-1.009	1	145	422	2007.334702
tc	-0.0115	-0.7604	1	123	262	2010.810127
techniques	-0.2814	-0.0916	1	819	7138	2007.972333
technology	-0.7318	-0.3588	1	337	1196	2011.429895
teleconnection	0.8608	0.1197	2	771	8358	2011.542562
temperate	-0.0674	-0.6228	1	141	336	2008.513385
temperature	0.0241	0.133	5	1511	100918	2008.94464
temperature anomalies	0.8272	0.5869	2	401	2062	2010.578125
temperature changes	0.3339	0.1921	6	387	1742	2008.59375
temperature data	0.2888	-0.662	1	162	458	2008.432653
temperature gradient	0.4658	0.561	2	182	512	2009.025424
temperature increase	-0.1651	-0.6565	1	387	1618	2009.516234
temperature profiles	-0.4165	0.815	3	195	644	2006.951852
temperature trends	0.1133	-0.4732	1	380	1782	2010.497041
temperature variability	0.7369	-0.688	1	365	1870	2011.231959
temperature variations	0.5807	-0.3086	1	195	592	2008.694581
temporal	0.7767	-0.2584	4	264	800	2008.152526
temporal changes	0.5583	-1.0515	1	151	418	2009.507895
temporal evolution	0.4495	0.1924	2	372	1494	2010.339109
temporal resolution	-0.9044	-0.7787	1	152	422	2010.931953
temporal trends	0.7716	-0.6705	1	138	374	2010.166667
temporal variability	-0.1535	-0.0486	1	359	1402	2009.54638
temporal variations	0.513	0.2216	3	300	1062	2008.891602
termination	1.026	-0.3777	2	149	394	2008.235075
terms	-0.026	-8e-04	1	980	12484	2008.587412
terrain	0.3193	-0.8657	1	266	878	2009.112619
terrestrial	-1.0686	-0.2757	1	146	384	2008.824144
territories	-0.2919	-0.6928	1	185	506	2007.423737
thaw	-0.8176	0.187	3	133	338	2011.976068
theory	-0.1369	0.264	1	380	1466	2008.181946
thermal	-0.2697	0.2365	1	326	1162	2009.266307
thermocline	-0.5131	0.9019	5	182	538	2006.735766
thermodynamics	-0.1103	0.0508	1	336	1306	2008.389098
thermohaline	-0.0968	0.7713	3	114	272	2005.038002
thickness	-0.3326	0.5945	3	847	10734	2008.754418
thin ice	-0.3427	0.8564	3	129	364	2007.283784
thinning	-0.0944	1.1311	3	345	1686	2009.590299
threat	-0.156	-0.6666	1	129	288	2012.027911
threshold	0.1177	-0.3486	1	484	2834	2010.539227
tibet	0.3873	-0.9956	1	99	248	2010.363958
tibetan plateau	0.8679	-0.6021	2	103	250	2012.664516
tilt	0.422	0.8514	2	142	354	2007.036199
time	-0.0503	0.0148	1	1380	41142	2008.831798
time scales	0.1325	0.2149	5	640	4854	2008.537809
time series	0.1261	-0.2213	1	606	3782	2009.734317
timescales	0.1975	0.1282	2	768	6576	2010.244177
tip	1.3876	-0.1589	2	97	224	2008.028302
tongue	-0.8893	1.1135	5	129	322	2008.374502
tools	-0.2431	-0.6587	1	347	1272	2011.918196
topography	0.3748	-0.7291	1	341	1468	2008.703566
total number	0.9788	0.1172	2	178	520	2008.215054
tp	0.3312	-0.6929	1	151	386	2013.646825
trace	-0.6475	-0.695	1	104	250	2007.773067
tracer	0.1024	0.8163	6	163	436	2007.33904
track	0.7436	0.2444	2	878	11120	2008.851477
trade	-0.4247	-0.747	1	211	664	2009.910891
traffic	-0.31	-0.6908	1	138	334	2012.900277
training	0.5491	-0.6931	4	121	280	2011.13913
trajectories	-0.0941	-0.1233	1	563	3012	2008.784052
transfer	-0.4808	0.5462	1	457	2232	2008.40464
transformation	-0.0445	0.2266	1	336	1226	2009.214985
transient	0.294	0.849	2	621	4852	2009.22961
transition	-0.1276	0.175	1	660	4776	2009.289721
transport	-0.0977	0.4877	3	1155	22404	2008.638472
travel	0.4531	-0.5174	1	123	294	2008.209898
treatment	-0.618	0.0607	1	302	1052	2008.987517
trees	1.2578	-0.7363	2	77	190	2009.293127
trends	0.2811	-0.1776	1	1360	43464	2009.691924
tropical regions	-0.218	-0.7685	1	200	596	2009.928571
tropics	-0.2776	0.4462	5	797	9540	2009.002973
tropopause	0.5132	0.648	2	295	1110	2006.618574
troposphere	0.5121	0.6852	2	818	9126	2007.935145
trough	1.1199	-0.007	2	408	2148	2008.165586
tundra	-0.0237	-0.7537	1	185	508	2009.070476
turbulence	-0.1715	0.6542	3	175	476	2008.098326
turbulent fluxes	0.4015	0.2692	3	182	582	2006.955414
twentieth century	-0.2649	0.0362	4	533	3116	2010.49537
types	0.0737	-0.5275	1	680	4700	2008.677962
uk	-0.2468	-0.4633	1	341	1364	2008.548159
uncertainty	-0.4471	-0.3788	1	1071	18710	2011.023214
university	-0.4124	-0.3747	1	322	1146	2007.852518
upper atmosphere	0.2634	0.8376	4	126	342	2005.474747
upper ocean	-0.4335	0.727	3	212	698	2008.896406
upper troposphere	0.3558	0.5015	2	451	2298	2008.47993
upstream	0.9034	0.785	2	205	654	2008.743219
uptake	-0.9678	0.331	5	493	3504	2008.324314
upwelling	-0.6368	1.3938	5	107	256	2008.768927
urals	1.2305	0.6257	2	410	3232	2009.983607
usa	0.8443	-0.6276	2	187	556	2008.230569
utilization	0.1899	-0.7095	1	352	1414	2009.166837
validation	0.0181	-0.3367	1	599	3622	2010.014759
valley	0.469	-0.5711	1	190	534	2008.373746
values	0.0295	-0.2214	1	1151	17810	2008.134938
vapour	-0.1564	0.5483	6	422	2174	2007.90678
var	1.0361	-0.5038	2	95	284	2007.049669
variability	0.3064	0.0043	2	1456	68970	2009.910572
variance	0.623	0.1504	2	682	5406	2008.262238
variations	0.2806	-0.0263	2	1193	25094	2008.23722
vector	0.9591	-0.5557	2	179	644	2009.067811
vegetation	-0.6929	-0.3914	1	485	2696	2009.373552
velocity	0.0421	0.6051	3	241	778	2008.229763
verification	-0.4974	-0.2189	1	355	1638	2010.208038
vertical	-0.1864	0.2812	1	254	862	2006.365209
vertical profiles	-0.786	0.9483	3	134	340	2007.685761
vertical resolution	-0.0195	-1.2649	1	109	296	2008.649485
vertical structure	0.1606	0.7731	3	343	1428	2008.841667
vessel	-0.2889	-0.6502	1	240	800	2009.364564
volcanic activity	-0.6599	-0.8055	1	82	202	2007.940984
volcanic eruptions	-0.7454	0.3634	4	200	624	2009.941729
volcano	0.5703	-0.0165	5	118	310	2009.385534
volume	-0.6068	0.1735	3	717	6116	2008.390878
vortex	0.7279	0.7383	2	611	5664	2006.356941
vorticity	0.6927	0.6055	2	502	3016	2006.184569
vulnerability	-0.1303	-0.8093	1	320	1136	2012.434676
war	0.1644	0.163	2	109	252	2008.385366
warm period	0.2088	0.2183	4	180	542	2009.606838
warming	-0.1036	0.1111	6	1395	56544	2011.01791
warmth	0.2839	-0.1336	3	275	1096	2009.851931
warning	-0.2694	-0.4019	1	191	516	2011.314607
water	-0.1692	0.2625	3	1240	26766	2008.522927
water availability	0.034	-0.9068	1	167	434	2010.844898
water masses	-0.7715	0.835	3	116	294	2008.184401
water resources	0.3252	-0.8805	1	235	780	2013.543269
water temperature	0.7533	0.8644	2	154	542	2008.738971
water vapor	-0.2993	0.6072	3	638	5218	2007.552846
