id	x	y	cluster	weight<Links>	weight<Total link strength>	score<Avg year>
peatlands	0.4974	-0.0541	2	971	11536	2010.87659
penetration	-0.8617	-0.5927	4	453	2406	2007.556604
peninsula	0.2779	-0.3312	2	745	5504	2008.446514
percolation	-0.9935	0.434	4	138	364	2008.430108
performance	-1.0579	0.3678	4	765	6886	2010.724359
periglacial	-0.5717	-0.6997	1	245	754	2008.855019
period	-0.2477	-0.2367	4	1403	32548	2008.42654
permafrost	0.045	0.0302	2	1598	141826	2011.237578
permafrost conditions	-0.6204	-0.1256	4	685	4532	2010.794286
permafrost degradation	-0.0247	-0.2168	2	1250	21632	2013.537453
permafrost distribution	-0.8697	0.0368	4	712	5516	2011.234043
permafrost regions	-0.3973	0.514	4	1182	21048	2013.298387
permafrost soils	0.7416	0.4131	3	778	6292	2012.807692
permafrost table	0.114	-0.431	2	719	5114	2010.435028
permafrost thaw	0.5483	0.1605	3	1152	18920	2014.88806
permeability	-0.0357	-0.6349	4	322	1268	2009.336066
persistence	0.1323	-0.5067	2	465	1808	2010.336061
perspective	-0.0868	0.1568	1	428	1712	2010.824219
perturbations	0.2333	-0.2776	2	482	1958	2008.294041
petroleum	-0.0631	-0.7905	1	148	432	2009.233051
pf	-0.7636	0.4527	1	151	422	2008.508876
ph	0.9763	0.3357	3	647	4274	2009.610028
phase	-0.6352	0.2679	4	920	9510	2008.459023
phenology	-0.3351	0.9922	4	210	656	2011.944128
phenomena	-0.8287	-0.2031	1	298	972	2008.558488
phosphorus	0.9328	0.3455	3	471	2430	2008.389978
photogrammetry	-0.7062	-0.7704	1	223	706	2012.265537
photographs	-0.2117	-0.8918	2	525	2670	2008.533026
photography	-0.2231	-0.9163	1	347	1312	2009.470588
photosynthesis	0.1855	1.0294	3	331	1258	2007.240163
phyla	1.1731	0.6863	3	151	450	2012.095
physical	0.4558	-0.5738	2	335	1152	2007.715556
physical processes	-0.3584	-0.1275	4	332	1092	2008.985554
physical properties	0.0837	0.1234	4	353	1328	2009.229202
physics	-0.9775	0.5202	4	493	2896	2009.297674
physiology	0.0175	0.7029	3	174	458	2010.345151
phytoplankton	1.2035	0.2011	3	153	438	2007.964951
picea	0.7034	-0.3847	2	277	946	2007.15991
pipeline	-0.8277	-0.6924	1	217	710	2011.01676
pits	-0.1687	-0.6246	2	507	2356	2007.852751
place	0.0577	-0.3398	2	421	1650	2007.525068
planning	-0.8127	-0.0154	1	382	1642	2012.670807
plant	0.6794	0.4922	3	1073	13904	2008.777628
plant biomass	0.8897	0.9963	3	197	644	2009.223684
plant communities	0.5357	0.0188	2	308	1062	2008.929095
plant growth	0.2501	0.9498	3	408	2112	2008.567944
plant macrofossils	0.9995	-0.4885	2	212	658	2009.75641
plateau	-0.4149	0.4099	4	1311	32216	2009.592112
platform	-0.7915	-0.4593	1	272	784	2009.532067
pleistocene	0.7036	-0.4842	2	589	3360	2008.069475
plot	-0.0808	0.5962	4	297	1036	2007.82643
polar	-0.8018	-0.0628	1	337	1342	2007.443747
polar regions	-0.9525	-0.015	1	182	476	2009.410444
pole	-0.5402	0.6529	4	179	446	2006.940757
policy	-0.7272	0.2862	1	255	798	2012.234091
pollen	0.8813	-0.4607	2	381	1912	2007.848552
polygons	0.4075	-0.1531	2	938	9760	2009.931646
ponds	0.5515	-0.2758	2	916	8884	2009.15182
pools	0.5319	0.3974	3	765	6044	2009.038062
population	0.4853	0.145	3	448	1780	2008.672858
pore	0.5405	-0.3536	2	584	3036	2009.423041
pore water	0.7548	-0.4879	2	288	870	2010.2625
porosity	-0.4961	-0.1984	4	365	1556	2009.180556
position	0.2642	-0.635	2	506	2438	2008.392256
positioning	-0.7776	-0.5821	1	166	480	2010.020305
positive feedback	0.4748	0.9293	3	496	2826	2009.79703
potassium	0.39	1.0793	3	164	634	2007.075658
potential	0.5018	0.1478	3	1042	11020	2010.240353
power	-0.2202	0.6305	1	362	1344	2009.270091
practice	-0.3192	-0.7166	1	137	338	2011.243151
precipitation	-0.0968	-0.0257	4	1289	24830	2009.731557
precision	-0.6441	-0.1164	1	400	1518	2008.835605
predictions	0.0297	0.5218	3	984	9984	2009.897678
predictors	0.8538	0.456	3	265	862	2011.173313
present	-0.0153	-0.1141	1	401	1436	2007.990715
present day	-0.2852	0.6749	4	270	956	2009.056396
preservation	0.8833	-0.2539	2	489	2374	2009
pressure	-0.0279	0.0891	1	551	2442	2008.310217
prevalence	0.7838	0.0406	3	323	1066	2009.527397
primary	-0.0488	1.1196	3	271	990	2008.039326
primary production	1.1501	0.0599	3	342	1392	2008.93764
principal component analysis	0.8772	0.0109	3	223	660	2008.970381
probability	-0.7733	-0.0217	1	411	1746	2009.789859
probe	-0.371	-0.0287	1	329	1328	2007.984576
procedures	-0.7061	0.3886	1	277	910	2007.300565
processes	0.016	0.0786	4	1534	54674	2009.595773
production	0.7969	0.5989	3	1019	13834	2008.41289
production rates	1.2042	0.663	3	257	994	2007.128964
productivity	0.4235	0.5135	3	849	6974	2009.327254
profiles	0.267	0.263	3	1158	15840	2007.935203
programme	-0.7246	-0.4365	1	217	632	2007.667702
progress	-0.1819	-0.4825	1	445	1840	2009.283491
project	-0.7613	0.4986	4	770	6504	2009.951874
projection	-0.4643	0.6693	4	804	7230	2012.897475
propagation	-0.6006	-0.2256	1	315	1010	2008.888573
properties	0.0181	0.2336	4	1320	25832	2009.393254
proportion	0.4743	-0.0063	3	681	3946	2007.916222
protection	-0.1387	0.3382	1	548	2660	2009.520692
proteobacteria	1.2513	0.714	3	166	492	2011.9825
protocol	-0.6506	0.525	1	211	572	2010.678419
province	-0.2716	0.2827	1	261	886	2008.267085
proximity	0.0596	-0.8547	2	411	1676	2009.550413
proxy	0.6263	-0.2547	2	601	3132	2011.318436
prudhoe	-0.4807	-0.4481	1	392	1710	2003.214912
publications	-0.7313	0.0175	1	145	368	2010.741127
pulses	0.1589	-0.4543	2	286	894	2008.041077
qinghai-tibet plateau	-0.8547	0.1166	4	898	13778	2014.506596
qinghai-tibetan plateau	0.0535	0.8456	3	680	6336	2013.507853
qtp	-0.7319	0.4633	4	768	7766	2015.849057
quality	0.1764	0.1606	3	817	5970	2010.189742
quantification	-0.6384	0.1043	1	584	3236	2011.260355
quantitative	-0.5588	-0.7601	1	248	756	2008.199341
quaternary	0.5575	-0.4768	2	445	1842	2007.507274
quebec	0.479	-0.3395	2	513	2814	2006.453245
radar	-0.777	-0.6281	1	842	9754	2008.748589
radiation	-0.5272	0.576	4	743	6316	2008.357553
radiocarbon	0.883	-0.2657	2	678	5130	2008.360863
radiocarbon dates	0.8792	-0.5605	2	253	808	2007.743738
radiometer	-1.0839	-0.2647	1	227	746	2007.88206
railway	-1.002	-0.171	1	253	918	2011.704082
rain	0.4247	-0.3884	3	365	1406	2008.573092
rainfall	-0.0502	-0.4365	4	703	4992	2010.725018
random	-0.8677	-0.0079	1	214	624	2009.01845
range	-0.3917	0.1395	1	1193	16936	2008.574661
rapid	0.5394	0.232	2	484	2454	2009.260784
rapid changes	-0.3493	-0.5077	1	308	954	2010.078616
ras	-0.7031	0.9914	4	136	480	2012.302326
rates	0.5444	0.2706	3	1305	25996	2007.943562
ratio	0.548	0.0556	3	1095	12952	2007.736208
rcp	-0.7112	0.9858	4	433	2504	2016.117021
rcp4.5	-0.8523	0.7897	4	353	1878	2016.133333
rcp8.5	-0.8473	0.8592	4	468	3092	2016.570342
reach	0.861	-0.5952	2	217	582	2009.485915
reaction	1.0217	0.1995	3	228	712	2006.276225
reactivation	1.0102	-0.1086	3	148	360	2008.02
reanalysis	-1.2522	0.4212	4	488	3128	2012.692568
reanalysis data	-1.2149	0.3397	4	253	886	2012.770178
reason	-0.2415	0.9311	4	290	1064	2009.101523
recent	0.2846	-0.1568	2	797	5678	2008.930233
recession	-0.0555	-0.8433	4	327	1626	2008.987013
recharge	-0.0484	-0.8472	4	457	2446	2010.934109
recognition	0.3314	-0.5535	2	227	664	2008.848394
recommendations	-0.6012	-0.4592	1	213	568	2011.232852
reconstruction	0.3976	-0.3702	2	656	4002	2009.991292
record	0.2285	-0.5577	2	772	5606	2008.636847
recovery	0.3387	-0.262	2	512	2552	2009.497477
redistribution	-0.0909	-0.6348	2	521	2708	2009.02246
redox	1.0656	0.3796	3	336	1264	2011.434659
reduction	0.4007	0.4832	3	874	7338	2009.195696
reflection	-0.4794	-0.4714	1	465	1950	2008.516981
regime	-0.5488	-0.1707	4	1259	23832	2008.761852
region	-0.2086	0.0455	1	1582	84652	2009.213913
regional climate	-0.3119	0.3561	4	453	2024	2011.116505
regional climate model	-0.9988	0.5109	4	238	862	2012.050473
regional differences	-0.743	-0.2892	1	207	572	2009.450602
regional scale	-0.5804	0.3752	1	441	1982	2010.146771
regression	-0.0332	0.4891	3	761	5878	2009.585498
regulation	-0.4904	0.6836	4	209	608	2009.381818
relationship	0.1687	0.3089	3	1233	19130	2008.880832
relative abundance	1.2019	0.4165	3	293	984	2009.354188
relative importance	0.4829	0.251	3	357	1308	2008.995506
release	0.6479	0.4621	3	1103	15738	2009.408827
reliability	-1.1213	0.3192	4	260	826	2010.529737
relict	0.6407	-0.654	2	260	894	2008.504
relief	0.0103	-0.7397	2	370	1390	2008.031686
remote	-0.815	-0.544	1	766	6458	2010.867397
remote areas	-0.3127	0.0094	1	255	772	2009.37551
remote sensing	-0.6466	-0.529	1	790	6862	2011.422546
removal	0.0869	-0.065	1	470	2130	2008.282275
repeat	-0.4962	-0.7996	1	244	760	2008.892922
representation	-0.4678	0.8179	4	745	6798	2010.830294
requirements	-0.6468	0.1676	1	324	1078	2008.486324
res	0.1646	0.3958	4	434	1824	2009.597305
research	-0.5384	-0.0265	1	1217	18436	2010.476977
reserves	0.1565	-0.0904	1	295	860	2007.674038
reservoir	0.5341	0.3337	3	599	3190	2009.794696
residence	0.7983	-0.1762	3	426	1734	2007.93816
residence time	0.9485	-0.3112	3	318	1042	2007.917391
resilience	0.382	-0.0832	2	399	1582	2013.85832
resistance	-0.3855	-0.7177	1	545	2858	2009.811343
resolution	-0.8319	-0.1159	1	1118	17306	2009.55055
resonance	1.1241	0.3458	3	323	1236	2008.954678
resources	-0.573	-0.2289	1	814	7052	2010.858496
respect	-0.1023	0.0111	1	687	4174	2008.283557
respiration	0.6101	0.8561	3	956	12744	2008.833429
respiration rates	0.4584	1.0899	3	219	740	2008.148148
response	-0.0229	0.3808	4	1374	29374	2009.573466
rest	-0.0848	0.7783	4	376	1472	2007.845899
restoration	-0.5841	0.5116	1	158	422	2009.325301
retention	-0.3055	0.4642	4	339	1238	2008.612195
retreat	-0.0626	-0.5607	1	479	2164	2010.543237
retrieval	-1.2521	0.012	1	374	1794	2010.435006
reveals	-0.5037	-0.515	2	527	2718	2010.570102
review	-0.1496	-0.2869	1	576	2850	2009.601815
richness	0.4422	0.5648	3	239	852	2010.853254
ridge	0.5676	-0.1507	2	424	1648	2007.505288
risk	-0.291	-0.1475	1	588	3208	2011.114812
river	-0.2602	-0.2652	4	1299	25392	2009.320924
river discharge	-0.2921	-0.9073	4	372	1522	2010.513854
river runoff	-0.7372	0.6439	4	188	582	2009.804348
riverine	0.509	-0.4843	2	229	630	2010.505639
road	-0.4928	-0.6133	1	440	1914	2010.853081
robustness	-0.2377	0.4999	1	161	442	2012.541485
rock glaciers	0.0399	-0.6908	1	219	642	2010.002532
rocks	-0.0964	-0.5614	1	446	1830	2007.751648
role	0.2741	0.3856	3	1244	19356	2010.178923
root	-0.1531	0.504	4	698	4342	2009.331514
roughness	-0.7523	0.1381	1	297	1032	2008.317614
routes	-0.2897	-0.5237	2	234	734	2010.541845
rrna	1.3339	0.6379	3	218	922	2011.554499
rules	-0.4581	0.0026	1	159	406	2009.394984
run-off	-0.0424	-0.0885	4	207	580	2009.101449
runoff	-0.0129	-0.4931	4	926	10942	2010.241084
russia	-0.194	0.1418	4	869	6970	2008.97832
russian	-0.295	0.2965	1	517	2388	2009.19962
safety	-0.8145	-0.1299	1	169	460	2012.662963
salinity	0.3417	-0.2046	2	377	1362	2008.2244
salix	0.8942	0.0704	2	195	560	2007.753876
salt	0.7383	-0.576	2	232	716	2007.657298
sample	0.0999	0.0078	1	765	5110	2008.715721
sand	0.2495	-0.5622	2	614	3238	2007.989268
sandy	0.325	-0.5999	2	200	602	2007.567485
sar	-0.9405	-0.5344	1	510	3314	2008.860617
satellite	-0.667	-0.4653	1	957	11084	2009.46691
satellite data	-0.9447	-0.2182	1	451	2276	2009.788853
satellite imagery	-0.3842	-0.7506	1	482	2438	2010.11368
satellite images	-0.1877	-0.6423	1	359	1294	2010.376963
satellite observations	-0.7799	-0.5208	1	188	522	2011.156545
saturation	0.1912	0.4193	4	538	3010	2008.751023
scale	-0.364	0.1763	1	1335	27420	2009.692551
scanning	-0.8533	-0.334	1	223	652	2009.812339
scattering	-0.8051	-0.5088	1	187	508	2007.015889
scenarios	-0.4853	0.6412	4	1042	16160	2011.166554
science	-0.5878	0.1016	1	506	2576	2002.851791
se	0.1189	-0.1753	1	245	624	2008.4
sea	-0.1424	-0.4565	1	759	4916	2008.689398
sea coast	0.5296	-0.6277	2	190	566	2008.509709
sea ice	-0.5427	-0.3864	1	357	1286	2010.083703
sea level	-0.4634	-0.5011	1	294	948	2008.698807
season	0.0372	0.416	3	1339	28070	2009.082749
seasonal changes	0.2477	0.9873	3	338	1304	2008.582435
seasonal cycle	-1.158	0.1326	4	160	430	2008.792717
seasonal dynamics	0.1736	0.755	4	179	578	2010.491329
seasonal pattern	0.2385	0.4667	3	247	756	2008.062651
seasonal variability	-0.1148	-0.8705	4	278	1030	2009.932458
seasonal variation	0.2822	0.501	3	358	1402	2007.929683
sections	0.3764	-0.2566	2	428	1558	2007.337998
sedge	0.7014	0.1924	3	432	1882	2006.248252
sediment cores	0.9312	-0.5289	2	314	1168	2009.210033
sediment transport	0.8931	-0.765	2	232	788	2009.273616
sedimentology	0.7282	-0.8093	2	199	628	2007.913758
sediments	0.6682	-0.489	2	1163	17496	2008.031847
seeps	0.9058	-0.2305	2	159	456	2011.609442
segments	-0.2398	-0.7227	1	335	1368	2008.049369
segregation	0.7159	-0.6238	2	230	722	2008.580398
selection	0.0074	-0.0178	1	271	826	2009.482489
sensible heat flux	-1.0781	0.7193	4	299	1346	2007.631313
sensing	-0.7527	-0.4942	1	792	6732	2011.019623
sensitivity	-0.0573	0.6501	3	1136	16176	2009.595052
sensitivity analysis	-0.4181	0.365	1	332	1292	2010.599156
sensors	-0.7264	-0.1661	1	613	3350	2009.759019
separation	-0.6175	-0.4722	4	287	1044	2007.566611
sequence	0.845	-0.1354	2	586	2874	2008.54367
sequencing	1.3294	0.7164	3	235	936	2012.979208
sequestration	0.3734	0.6314	3	454	2096	2011.605607
series	-0.7211	-0.1044	4	978	10604	2008.676664
service	-0.3286	0.2395	1	364	1368	2012.189453
settlement	-0.6275	-0.5759	1	498	2630	2009.707972
severity	0.1465	0.2013	5	362	1644	2010.095915
shallow water	-0.1305	-1.0619	1	182	524	2007.041667
shape	-0.2315	-0.3351	1	434	1684	2008.770625
shelf	0.4367	-0.2214	2	216	708	2008.672172
shelves	0.2708	-0.456	1	194	490	2009.828045
shield	0.0479	-0.5148	1	197	514	2007.13964
shift	0.5473	-0.0579	2	997	10590	2010.334777
shore	0.5113	-0.8136	2	380	1534	2007.399663
shoreline	0.2808	-0.5409	1	479	2098	2007.724965
short-term	0.5583	-0.5769	2	195	570	2008.362637
shortwave	-1.0861	0.3556	4	255	816	2010.126492
shrinkage	-0.2849	-0.6795	4	261	842	2011.221649
shrub	0.3385	0.051	2	663	3754	2009.422878
siberia	0.1803	0.0154	2	1145	16230	2009.391116
siberian	0.3638	0.2677	2	777	5876	2010.123978
siberian arctic	0.923	-0.0027	2	332	1334	2010.608187
signal	0.0109	-0.199	2	738	4360	2009.224031
signatures	0.856	-0.2357	3	397	1618	2009.339117
significance	-0.2066	-0.306	1	442	1818	2008.013281
silt	0.4056	-0.472	2	396	1574	2008.020408
similarity	0.2686	-0.1097	3	257	726	2009.020248
simulations	-0.7912	0.5323	4	1165	25028	2010.182554
sink	0.3791	0.9833	3	660	5514	2008.9164
sites	-0.077	0.2341	4	1484	45594	2008.514265
size	0.3	-0.2753	2	1080	11586	2008.248059
skill	-0.9745	0.2558	1	185	474	2012.574869
sliding	0.1396	-0.9268	2	212	612	2008.471196
slope	-8e-04	-0.344	2	1185	16446	2008.522006
snow	-0.886	-0.0592	4	998	13056	2008.843053
snow accumulation	-0.9206	-0.2645	4	351	1376	2008.890244
snow cover	-1.3255	0.2703	4	214	786	2012.370588
snow depth	-0.9289	0.0319	4	704	5860	2011.340979
snowfall	-0.5597	-0.5252	4	401	1874	2010.160714
snowmelt	0.1917	-0.7283	2	670	4322	2009.443804
snowpack	-0.8181	0.374	4	398	1852	2009.730081
so42-	1.0193	-0.4454	3	285	1030	2006.549689
soc	0.5174	0.6184	3	858	10124	2012.467925
society	-0.4699	-0.3647	1	361	1286	2008.419795
software	-0.7505	-0.1896	1	288	850	2011.491499
soil	0.0703	0.4757	3	1577	102824	2010.0138
soil carbon	0.3748	0.8912	3	698	5902	2013.019417
soil moisture	0.0548	0.6973	4	1032	14668	2011.120729
soil organic carbon	0.437	0.5885	3	903	10910	2014.01626
soil organic matter	0.983	0.527	3	687	5832	2011.209459
soil properties	-0.014	0.4958	3	788	6254	2012.221429
soil respiration	0.3579	0.8313	3	503	2860	2010.590476
soil temperature	-0.5315	0.7875	4	1133	21354	2010.662857
solar radiation	-0.2367	0.2296	2	362	1610	2009.055833
solifluction	0.1267	-0.8403	2	299	986	2007.692771
solution	0.0355	-0.3817	2	885	7722	2008.161376
som	1.0543	0.5322	3	508	3434	2012.532189
sound	-0.5134	-0.5421	4	166	416	2007.411115
source	0.202	0.3095	3	1337	26298	2008.933035
source areas	-0.9714	0.1814	4	305	1176	2007.934132
source region	-1.0052	0.645	4	228	902	2008.219745
south	-0.14	-0.2093	2	572	3162	2007.747219
southern boundary	-0.7443	-0.2107	4	221	680	2006.286624
southwest	0.3627	0.1948	3	186	466	2008.084584
space	-0.5611	-0.0915	1	571	2874	2009.666286
span	0.0111	-0.9395	1	215	648	2008.666667
sparse	0.0063	0.1086	1	249	736	2009.608974
spatial	-0.277	0.2277	1	760	6122	2009.53617
spatial distribution	-0.4971	0.1959	1	808	6846	2010.361231
spatial extent	0.0313	-0.6088	1	352	1218	2011.278351
spatial heterogeneity	-0.097	0.8844	3	317	1314	2011.909091
spatial patterns	-0.5891	-0.1793	1	558	3020	2010.619556
spatial resolution	-0.7196	-0.2322	1	469	2048	2010.654237
spatial scales	-0.8455	0.479	1	427	1884	2009.793421
spatial variability	-0.3611	0.4621	1	591	3446	2009.941935
spatial variation	-0.126	0.3901	3	636	3940	2009.989535
species	0.6644	0.2517	3	779	5534	2008.521336
species composition	0.8268	0.5962	3	171	510	2007.678414
species richness	0.3405	0.5632	3	182	552	2010.025611
spectra	0.9778	0.0368	3	271	864	2007.31392
spectral	0.4856	-0.0158	3	211	628	2008.296703
spectrometry	0.974	0.1089	3	301	1004	2008.95
spectroradiometer	-1.4069	-0.0069	1	162	496	2012.221622
spectroscopy	0.9231	0.3182	3	393	1604	2008.882646
spectrum	-0.141	-0.1688	1	236	654	2007.745108
speed	-0.9348	0.2952	1	344	1268	2008.86489
sphagnum	0.8192	0.0015	2	370	1412	2008.697595
spitsbergen	0.0829	-0.0229	4	240	774	2008.405823
spots	0.2766	0.4042	3	421	1700	2009.61157
spread	-0.2043	0.7646	4	272	934	2008.634921
spring	-0.146	0.1376	4	987	11166	2008.097068
spruce	0.5036	-0.2369	2	571	3662	2007.055077
sr	0.959	0.0387	3	193	548	2007.272868
ssm/i	-1.2552	0.2766	1	157	458	2004.868805
st	-0.4367	0.8977	4	162	484	2007.705882
stability	0.2328	0.1761	3	988	10156	2009.500887
stable isotopes	0.7497	-0.6991	2	501	2792	2010.986373
stage	0.6582	-0.1631	2	888	7368	2008.259718
standard	-0.582	0.4315	1	391	1530	2008.650912
standard deviation	-0.6784	0.2749	1	392	1476	2009.368356
state	-0.1859	0.1791	1	1101	12450	2009.742678
stations	-1.0517	0.1469	4	709	6532	2007.983598
statistical analyses	0.316	0.5368	3	155	392	2010.479769
statistical analysis	-0.7058	0.5638	1	212	630	2009.976139
statistical model	-1.0372	-0.3943	1	192	610	2009.650307
statistics	-0.6256	-0.0603	1	519	2614	2009.312095
status	-0.3845	-0.0208	1	598	3048	2009.341864
steppe	0.1052	0.9333	3	479	3286	2010.29052
steps	-0.5878	-0.0033	1	304	960	2009.019451
stock	0.5408	0.5024	3	1057	14096	2007.807479
stoichiometry	1.1823	0.5167	3	167	454	2011.030568
storage	0.2965	0.0869	3	1098	15046	2010.328125
store	1.0213	-0.0336	3	414	1732	2011.108911
storm	0.2098	-0.5038	3	290	902	2008.742366
strategies	-0.4818	0.031	1	631	3480	2010.305877
stratification	0.3932	0.4286	3	353	1330	2009.44012
stratigraphy	-0.0913	-0.8806	2	366	1288	2007.119691
stream	0.3144	-0.7795	2	770	6168	2008.836139
streamflow	-0.2887	-0.8117	4	446	2608	2011.25
strength	-0.1991	0.2161	1	690	4284	2009.266467
stress	0.6075	0.6295	3	345	1254	2009.003348
structure	0.2954	0.2331	3	1115	12598	2008.655706
subarctic	0.3456	-0.5011	2	664	3914	2009.71978
subsidence	-0.0092	-0.5582	2	896	8898	2007.462963
substrate	0.6265	0.2816	3	710	4536	2008.452754
subsurface	-0.3362	-0.4691	4	1099	15224	2009.927347
succession	0.65	-0.0482	2	541	3200	2008.154965
sugars	1.2385	0.453	3	209	714	2009.507979
suitability	-0.3753	0.0763	1	294	908	2011.117773
sulfate	0.8752	0.125	3	208	568	2007.17354
summer	-0.0696	-0.0144	4	1347	27316	2008.716639
summer precipitation	-0.0042	-0.9205	4	229	768	2009.947059
summer season	-0.5082	0.7345	4	234	700	2009.599483
summer temperatures	0.0733	-0.6162	4	280	860	2008.977369
summertime	-0.6119	0.5752	1	200	570	2009.23617
supply	0.2915	-0.3485	2	595	2962	2008.462921
support	-0.2927	-0.1041	1	678	3290	2009.291409
suppression	0.7871	0.6786	3	196	576	2009.225728
surface	-0.261	0.0884	4	1566	79458	2008.863385
surface air temperature	-1.0123	0.6662	4	278	1086	2011.034003
surface albedo	-0.685	0.7914	4	285	1038	2009.227533
surface area	0.1867	-0.6612	2	462	2282	2007.638484
surface conditions	-1.0928	-0.4068	4	217	758	2009.117284
surface elevation	-0.1391	-0.3519	2	224	644	2009.676871
surface energy balance	-1.2758	0.5607	4	400	2386	2009.363265
surface layer	-0.6516	0.97	4	240	856	2007.284439
surface sediments	0.8919	-0.376	2	177	460	2007.793522
surface temperature	-1.087	0.2763	4	562	3324	2009.023148
surface waters	0.152	-0.5699	2	773	6006	2008.120883
survey	-0.1873	-0.4936	1	934	8708	2009.037248
susceptibility	0.3905	-0.3172	2	364	1418	2008.427194
sustainability	-0.692	-0.1045	1	254	738	2012.850794
svalbard	0.107	-0.0742	4	514	2558	2009.557134
sweden	0.6743	0.1448	3	559	3646	2007.514793
synthesis	-0.0494	0.0347	1	524	2634	2009.662722
synthetic	-0.8091	-0.69	1	459	2522	2009.089404
synthetic aperture radar	-0.8342	-0.6033	1	377	1808	2009.032432
system	-0.4292	0.2383	1	1250	20988	2009.608581
system models	-0.3275	0.9994	4	461	2328	2015.404444
table	0.1263	-0.2709	2	883	8486	2008.675978
taiga	-0.1066	-0.4407	2	394	1496	2008.626959
taxonomy	0.5147	0.378	3	175	488	2009.709079
techniques	-0.1742	-0.2451	1	948	8854	2007.972333
technology	-0.5298	-0.0907	1	457	1882	2011.429895
temperate	0.6463	0.1207	3	365	1360	2008.513385
temperature	-0.3797	0.3301	4	1556	90148	2008.94464
temperature changes	-0.594	0.1784	1	254	794	2008.59375
temperature data	-1.3681	0.4065	1	264	1080	2008.432653
temperature gradient	-1.2241	0.4394	4	234	864	2009.025424
temperature increase	0.3182	1.0358	3	241	814	2009.516234
temperature measurements	-0.6863	-0.2403	1	212	668	2007.553459
temperature profiles	-1.1504	0.3166	4	177	518	2006.951852
temperature sensitivity	0.7964	1.0066	3	385	2152	2011.082803
temporal	0.3859	0.1834	2	314	1040	2008.152526
temporal changes	-0.9807	0.1499	4	252	764	2009.507895
temporal evolution	0.5875	-0.5459	2	200	562	2010.339109
temporal patterns	0.4239	-0.3224	3	236	688	2009.576433
temporal resolution	-0.5649	-0.5623	1	173	484	2010.931953
temporal variability	0.3969	-0.075	3	453	1866	2009.54638
temporal variations	-0.2523	0.6464	4	391	1702	2008.891602
term	-0.355	-0.2539	1	503	2112	2008.827225
terms	0.0468	0.0467	1	759	4622	2008.49203
terraces	0.0996	-0.7532	2	210	708	2007.868421
terrain	-0.0519	-0.598	2	1119	14472	2009.112619
terrestrial	-0.4012	0.4874	1	550	2874	2008.824144
terrestrial ecosystems	0.29	0.8744	3	419	1930	2011.165254
territories	0.0912	-0.7837	2	903	9452	2007.423737
texture	0.1011	-0.0767	2	684	4732	2007.458888
thaw	0.2761	0.0716	3	1537	66132	2011.976068
theory	0.0105	0.1832	3	306	1016	2008.181946
thermal	-0.646	0.1133	4	1016	12898	2009.266307
thermal conductivity	-0.4491	0.5451	4	544	3520	2010.515464
thermal regime	-0.9619	-0.3781	4	636	4980	2010.067485
thermal stability	-0.0042	0.6448	3	184	576	2009.636943
thermodynamics	-0.5556	0.7876	4	219	756	2008.389098
thermokarst	0.5203	-0.5063	2	1205	20228	2012.966234
thermokarst lakes	0.453	-0.4676	2	959	9986	2013.237288
theta	-0.7002	0.9554	4	192	692	2006.435045
thickness	-0.7225	0.0294	4	1310	30848	2008.754418
thinning	-0.1955	-0.5013	1	193	522	2009.590299
threat	0.0074	0.2107	1	229	644	2012.027911
threshold	-0.3625	-0.3396	1	647	3618	2010.539227
ti	0.231	0.6211	3	138	428	2008.57781
tibet	-1.197	0.3043	4	270	1196	2010.363958
tibetan plateau	-0.587	0.7572	4	498	3106	2012.664516
till	0.8188	-0.4191	3	188	526	2006.793544
time	-0.1603	-0.1724	1	1451	37874	2008.831798
time scales	-0.7242	0.2061	4	239	790	2008.537809
time series	-0.8563	-0.2851	1	734	5630	2009.734317
timescales	0.0036	0.4061	3	543	2726	2010.244177
tm	-0.6865	-0.6377	1	337	1350	2007.895425
tn	0.8913	0.3073	3	386	2152	2008.677778
toc	1.0552	-0.2735	2	339	1254	2009.830579
tomography	-0.4094	-0.6195	1	372	1608	2011.068106
tools	-0.3763	-0.4503	1	437	1762	2011.918196
topography	-0.0831	-0.3373	1	923	8304	2008.703566
total number	-0.2767	-0.3287	1	197	608	2008.215054
total organic carbon	0.9718	-0.1275	2	394	1506	2010.16763
tower	-0.2833	0.7743	3	408	1984	2010.390476
tp	-0.394	0.7369	4	428	2100	2013.646825
trace	0.4867	-0.0794	3	496	2276	2007.662102
trace gases	0.2906	0.5457	3	171	494	2005.803774
tracer	0.1592	-0.8902	2	376	1688	2007.33904
track	0.2839	-0.7792	1	270	872	2008.851477
traditional	-0.5392	0.0774	1	205	510	2009.44557
training	-0.8358	-0.1151	1	177	474	2011.13913
trajectories	0.3851	0.0963	2	661	3810	2008.784052
transect	0.2192	-0.0723	2	839	6420	2007.990277
transfer	-0.728	-0.0819	4	823	8122	2008.40464
transformation	0.6641	0.072	3	764	5030	2009.214985
transient	-0.5245	-0.1205	4	494	2506	2009.22961
transition	0.23	-0.1334	2	1036	9946	2009.289721
transition zone	0.6384	-0.077	2	280	864	2009.219331
transmission	-0.4418	-0.5563	2	194	580	2008.441938
transport	0.1472	-0.3361	2	1028	11278	2008.638472
traps	1.0787	-0.092	2	252	828	2007.254043
travel	-0.2333	-0.589	4	172	480	2008.209898
treatment	0.4217	0.8676	3	598	4040	2008.987517
